time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.490960,-0.0103,0.0056,0.0023,0.012
7.495950,0.0040,-0.0087,0.0403,0.041
7.500757,0.0039,-0.0086,0.0352,0.036
7.504721,0.0039,0.0057,0.0064,0.009
7.509838,0.0229,-0.0276,0.0063,0.036
7.514619,-0.0153,0.0391,-0.0222,0.047
7.519965,0.0087,0.0245,-0.0030,0.026
7.525641,-0.0198,0.0243,0.0160,0.035
7.530079,0.0041,-0.0282,0.0444,0.053
7.534864,-0.0055,0.0053,0.0535,0.054
7.539569,0.0230,0.0053,0.0293,0.038
7.544939,0.0085,0.0101,0.0053,0.014
7.549923,0.0036,0.0053,-0.0232,0.024
7.554755,0.0083,0.0054,-0.0373,0.039
7.561392,0.0130,0.0103,0.0200,0.026
7.565159,0.0034,0.0054,0.0198,0.021
7.580736,0.0176,0.0102,0.0102,0.023
7.581248,0.0127,0.0053,-0.0136,0.019
7.581412,0.0125,0.0053,-0.0088,0.016
7.584396,0.0029,-0.0234,-0.0277,0.036
7.589571,-0.0161,-0.0090,0.0200,0.027
7.594961,-0.0159,-0.0088,0.0198,0.027
7.601116,0.0032,-0.0183,0.0149,0.024
7.604361,0.0126,0.0105,0.0148,0.022
7.609333,-0.0017,0.0009,0.0004,0.002
7.614546,0.0079,0.0056,-0.0138,0.017
7.619608,0.0126,0.0007,-0.0184,0.022
7.624653,-0.0065,0.0199,0.0149,0.026
7.629536,0.0077,0.0056,0.0006,0.010
7.634558,-0.0160,0.0056,-0.0089,0.019
7.639622,0.0032,0.0104,-0.0041,0.012
7.644537,0.0031,0.0055,-0.0041,0.008
7.649593,-0.0206,0.0102,-0.0088,0.025
7.654299,-0.0015,0.0101,-0.0277,0.030
7.661703,0.0223,-0.0137,-0.0180,0.032
7.664532,0.0126,0.0102,0.0107,0.019
7.682792,-0.0018,-0.0232,0.0343,0.041
7.683266,0.0030,-0.0183,0.0055,0.019
7.683441,0.0126,0.0009,-0.0040,0.013
7.684407,-0.0017,-0.0134,-0.0040,0.014
7.689433,-0.0016,0.0009,-0.0039,0.004
7.694518,-0.0111,0.0057,0.0103,0.016
7.699487,0.0129,0.0057,0.0292,0.032
7.704411,0.0270,-0.0228,-0.0042,0.036
7.709390,-0.0017,0.0107,0.0005,0.011
7.714499,-0.0206,-0.0084,0.0195,0.030
7.719460,0.0128,-0.0035,-0.0091,0.016
7.724407,0.0127,0.0060,-0.0328,0.036
7.729417,-0.0159,-0.0036,0.0102,0.019
7.734526,0.0032,-0.0084,-0.0089,0.013
7.739495,0.0127,-0.0036,0.0292,0.032
7.744384,-0.0111,0.0155,0.0100,0.022
7.749255,0.0033,0.0059,-0.0139,0.015
7.754546,-0.0015,0.0105,-0.0090,0.014
7.761944,-0.0062,0.0199,-0.0042,0.021
7.764585,-0.0204,-0.0040,0.0006,0.021
7.786123,-0.0012,0.0293,-0.0041,0.030
7.786739,-0.0012,-0.0136,-0.0041,0.014
7.786962,0.0037,0.0102,0.0007,0.011
7.787159,-0.0105,-0.0041,0.0007,0.011
7.789286,-0.0103,0.0055,-0.0041,0.012
7.795493,-0.0054,0.0007,0.0149,0.016
7.799265,0.0231,-0.0089,-0.0184,0.031
7.804151,0.0039,-0.0041,-0.0135,0.015
7.809938,0.0133,-0.0089,-0.0134,0.021
7.814234,0.0132,0.0197,0.0105,0.026
7.819229,-0.0106,0.0054,0.0056,0.013
7.824174,0.0131,0.0055,0.0246,0.028
7.829325,-0.0013,-0.0088,0.0006,0.009
7.834720,0.0271,0.0103,0.0006,0.029
7.839312,-0.0112,0.0197,-0.0089,0.024
7.844175,0.0175,-0.0042,0.0007,0.018
7.849199,0.0032,0.0053,0.0244,0.025
7.854111,-0.0208,0.0005,0.0100,0.023
7.862217,0.0126,-0.0137,0.0194,0.027
7.864259,-0.0064,0.0007,-0.0283,0.029
7.889310,0.0031,-0.0229,0.0004,0.023
7.889848,0.0175,-0.0038,-0.0233,0.029
7.890058,0.0315,0.0105,0.0006,0.033
7.890271,0.0076,0.0151,-0.0041,0.017
7.890527,-0.0067,0.0054,0.0102,0.013
7.894050,-0.0209,-0.0041,0.0053,0.022
7.899282,-0.0113,0.0006,0.0148,0.019
7.903959,-0.0112,0.0243,0.0099,0.028
7.909169,-0.0254,-0.0044,-0.0092,0.027
7.914266,0.0033,-0.0186,-0.0091,0.021
7.919094,-0.0061,-0.0327,-0.0138,0.036
7.923836,-0.0108,-0.0086,-0.0041,0.014
7.929314,-0.0012,-0.0038,-0.0041,0.006
7.934021,0.0178,-0.0086,-0.0088,0.022
7.938979,0.0129,0.0152,-0.0040,0.020
7.943956,-0.0157,-0.0040,-0.0182,0.024
7.948776,-0.0155,0.0055,-0.0086,0.019
7.953953,0.0132,-0.0087,0.0058,0.017
7.959073,-0.0060,-0.0086,-0.0465,0.048
7.964013,0.0131,-0.0087,-0.0176,0.024
7.970813,0.0035,-0.0038,0.0062,0.008
7.974125,0.0130,-0.0133,0.0014,0.019
7.991160,0.0129,-0.0037,0.0014,0.013
7.991664,-0.0204,-0.0083,-0.0033,0.022
7.991850,-0.0059,-0.0130,-0.0081,0.016
7.994359,0.0132,-0.0034,-0.0127,0.019
7.998820,0.0083,0.0014,0.0016,0.009
8.004510,0.0082,0.0205,0.0301,0.037
8.009460,0.0128,-0.0176,0.0061,0.023
8.013683,-0.0015,0.0063,0.0203,0.021
8.018899,0.0033,0.0110,0.0011,0.012
8.023666,0.0270,-0.0082,0.0059,0.029
8.028812,-0.0017,-0.0128,0.0248,0.028
8.033892,0.0030,-0.0031,-0.0039,0.006
8.038820,-0.0112,0.0064,0.0104,0.017
8.044249,-0.0016,-0.0031,-0.0182,0.019
8.048799,-0.0017,0.0160,-0.0180,0.024
8.053757,0.0032,0.0159,-0.0036,0.017
8.058905,0.0030,-0.0033,0.0106,0.012
8.064721,0.0173,0.0157,-0.0085,0.025
8.071076,0.0126,0.0061,-0.0084,0.016
8.073864,-0.0064,0.0155,-0.0036,0.017
8.095949,0.0221,-0.0131,0.0107,0.028
8.096520,-0.0066,-0.0034,-0.0036,0.008
8.096771,-0.0112,0.0014,-0.0178,0.021
8.096943,0.0127,0.0109,-0.0129,0.021
8.099281,-0.0065,-0.0035,0.0109,0.013
8.104783,-0.0064,0.0156,-0.0129,0.021
8.108823,0.0126,-0.0082,0.0204,0.025
8.113709,0.0077,-0.0033,-0.0320,0.033
8.118763,-0.0018,0.0109,-0.0032,0.012
8.123530,-0.0113,0.0012,-0.0127,0.017
8.128679,-0.0111,-0.0035,0.0112,0.016
8.133438,0.0079,0.0013,-0.0127,0.015
8.138650,-0.0018,0.0156,-0.0078,0.018
8.143866,-0.0064,0.0106,0.0017,0.013
8.148548,-0.0017,0.0105,0.0065,0.012
8.153642,-0.0065,-0.0086,0.0207,0.023
8.158595,-0.0112,0.0152,-0.0222,0.029
8.164046,0.0080,-0.0087,0.0159,0.020
8.171308,-0.0016,0.0151,0.0110,0.019
8.173732,-0.0063,0.0150,0.0110,0.020
8.197196,-0.0016,-0.0136,0.0109,0.017
8.197736,0.0080,0.0008,-0.0082,0.011
8.197946,-0.0205,0.0009,-0.0272,0.034
8.198169,0.0130,0.0199,0.0063,0.025
8.198568,-0.0014,-0.0230,0.0158,0.028
8.203437,0.0034,0.0104,-0.0176,0.021
8.208507,-0.0156,0.0057,0.0205,0.026
8.213599,-0.0107,-0.0038,0.0061,0.013
8.219408,-0.0154,-0.0132,0.0108,0.023
8.223396,-0.0153,-0.0084,0.0012,0.018
8.228438,0.0038,-0.0036,-0.0035,0.006
8.233495,0.0180,0.0060,-0.0178,0.026
8.238530,-0.0107,0.0011,-0.0176,0.021
8.244074,-0.0010,0.0011,0.0205,0.021
8.248918,-0.0058,-0.0036,-0.0081,0.011
8.253369,-0.0296,-0.0036,-0.0176,0.035
8.258180,-0.0055,0.0059,0.0158,0.018
8.263409,-0.0005,-0.0132,-0.0033,0.014
8.268294,0.0185,-0.0036,0.0110,0.022
8.274354,-0.0007,-0.0035,-0.0081,0.009
8.291514,0.0041,0.0108,-0.0033,0.012
8.291972,-0.0008,0.0060,0.0015,0.006
8.292112,-0.0151,-0.0082,-0.0175,0.025
8.293169,-0.0007,0.0012,-0.0126,0.013
8.298650,0.0278,0.0107,0.0302,0.042
8.303326,-0.0103,0.0106,0.0157,0.022
8.308227,0.0231,-0.0084,-0.0034,0.025
8.313612,0.0039,0.0011,0.0014,0.004
8.319372,0.0040,-0.0131,-0.0224,0.026
8.323266,-0.0149,-0.0179,-0.0080,0.025
8.328240,0.0232,0.0156,0.0063,0.029
8.333328,0.0230,0.0108,0.0205,0.033
8.338417,0.0038,0.0059,0.0061,0.009
8.343355,-0.0105,0.0012,0.0013,0.011
8.348200,0.0039,0.0108,-0.0034,0.012
8.353233,-0.0105,0.0012,0.0108,0.015
8.358093,-0.0197,0.0059,-0.0083,0.022
8.363519,0.0043,-0.0178,-0.0129,0.022
8.368338,-0.0005,0.0013,-0.0081,0.008
8.373375,-0.0052,-0.0035,0.0205,0.021
8.393374,-0.0194,-0.0083,0.0156,0.026
8.393867,-0.0192,0.0299,0.0297,0.046
8.394040,0.0093,-0.0177,-0.0133,0.024
8.394232,0.0235,0.0062,0.0058,0.025
8.398178,0.0044,-0.0082,-0.0085,0.013
8.403201,0.0043,0.0014,-0.0037,0.006
8.408177,-0.0004,0.0015,-0.0084,0.009
8.412975,0.0139,-0.0033,0.0059,0.015
8.418283,0.0185,-0.0127,0.0011,0.023
8.423454,0.0089,0.0017,-0.0036,0.010
8.428149,0.0041,-0.0078,-0.0131,0.016
8.433086,-0.0103,0.0161,-0.0083,0.021
8.438317,0.0183,-0.0126,0.0013,0.022
8.443133,-0.0056,0.0065,0.0203,0.022
8.448070,-0.0007,0.0064,-0.0084,0.011
8.453087,-0.0196,0.0064,-0.0130,0.024
8.458001,0.0043,0.0112,-0.0129,0.018
8.463386,-0.0004,-0.0030,0.0062,0.007
8.468017,0.0090,0.0018,0.0014,0.009
8.473802,0.0042,-0.0077,-0.0129,0.016
8.491764,0.0091,0.0066,0.0062,0.013
8.492194,0.0091,0.0113,0.0062,0.016
8.492336,-0.0005,-0.0125,0.0061,0.014
8.493029,-0.0051,0.0208,-0.0034,0.022
8.498255,0.0091,0.0064,0.0013,0.011
8.503360,0.0138,0.0016,0.0013,0.014
8.507935,-0.0147,0.0159,0.0108,0.024
8.513044,0.0045,-0.0270,0.0155,0.031
8.518027,-0.0050,0.0017,0.0058,0.008
8.523300,0.0187,0.0016,0.0200,0.027
8.528022,-0.0052,0.0110,-0.0039,0.013
8.532962,0.0043,0.0016,0.0057,0.007
8.537950,-0.0100,0.0062,0.0009,0.012
8.542802,-0.0004,-0.0128,0.0151,0.020
8.547917,-0.0241,-0.0222,0.0055,0.033
8.553066,0.0096,0.0017,0.0054,0.011
8.558150,-0.0001,-0.0078,0.0054,0.010
8.562964,-0.0049,0.0017,0.0053,0.007
8.567591,-0.0047,-0.0077,0.0195,0.022
8.572791,0.0048,0.0113,0.0004,0.012
8.594347,-0.0047,0.0112,0.0004,0.012
8.594856,0.0048,0.0206,0.0194,0.029
8.595018,0.0143,-0.0035,0.0050,0.015
8.595180,0.0141,-0.0081,-0.0141,0.021
8.597976,-0.0051,-0.0033,0.0098,0.012
8.603420,0.0187,-0.0081,-0.0093,0.022
8.608033,-0.0052,-0.0079,-0.0139,0.017
8.613092,-0.0051,0.0063,0.0099,0.013
8.617718,-0.0004,-0.0080,0.0193,0.021
8.623067,-0.0099,0.0158,0.0002,0.019
8.628458,0.0044,0.0062,-0.0046,0.009
8.633121,-0.0050,-0.0033,-0.0093,0.011
8.637943,-0.0002,0.0109,-0.0045,0.012
8.642550,0.0235,0.0060,-0.0092,0.026
8.647644,0.0044,-0.0036,0.0146,0.016
8.652619,-0.0099,0.0106,0.0050,0.015
8.658261,0.0043,0.0010,0.0050,0.007
8.664078,-0.0004,0.0057,-0.0093,0.011
8.668199,-0.0097,0.0105,0.0098,0.017
8.684755,-0.0096,0.0199,0.0144,0.026
8.685184,-0.0001,0.0008,0.0191,0.019
8.685324,-0.0144,-0.0088,-0.0001,0.017
8.687959,-0.0000,0.0151,0.0047,0.016
8.692478,0.0189,0.0102,-0.0049,0.022
8.697916,0.0140,0.0147,-0.0143,0.025
8.702713,0.0186,0.0050,0.0095,0.021
8.707443,0.0042,0.0051,-0.0190,0.020
8.712435,0.0089,-0.0043,0.0001,0.010
8.717476,0.0040,0.0006,-0.0094,0.010
8.722632,-0.0007,0.0243,0.0049,0.025
8.727602,0.0135,0.0099,0.0049,0.017
8.732663,-0.0008,-0.0186,-0.0141,0.023
8.737521,-0.0008,0.0053,-0.0045,0.007
8.742382,0.0039,0.0147,0.0050,0.016
8.747555,-0.0102,0.0004,0.0097,0.014
8.752863,0.0136,-0.0091,0.0049,0.017
8.757450,0.0040,-0.0091,-0.0046,0.011
8.764398,0.0040,0.0005,-0.0046,0.006
8.767719,0.0135,0.0101,-0.0141,0.022
8.786712,-0.0009,0.0052,0.0050,0.007
8.787199,0.0038,0.0005,0.0003,0.004
8.787360,0.0085,0.0147,0.0145,0.022
8.787527,-0.0106,0.0051,0.0001,0.012
8.792481,-0.0247,-0.0091,0.0001,0.026
8.797296,0.0088,0.0050,0.0001,0.010
8.802642,0.0039,-0.0140,-0.0189,0.024
8.807522,0.0040,0.0053,-0.0140,0.015
8.812425,-0.0007,-0.0138,-0.0044,0.014
8.817310,-0.0101,0.0197,-0.0138,0.026
8.822387,0.0231,0.0052,0.0053,0.024
8.827222,0.0087,-0.0137,0.0432,0.046
8.832432,0.0039,0.0054,-0.0046,0.008
8.837640,0.0085,0.0103,-0.0236,0.027
8.842161,-0.0058,-0.0040,-0.0091,0.012
8.847461,-0.0200,0.0008,0.0194,0.028
8.852205,-0.0010,-0.0040,-0.0282,0.029
8.857343,0.0085,0.0246,-0.0042,0.026
8.864496,-0.0012,-0.0278,0.0148,0.031
8.867603,0.0084,-0.0038,0.0004,0.009
8.883787,-0.0061,0.0009,0.0147,0.016
8.884212,-0.0060,0.0151,-0.0092,0.019
8.884392,0.0083,0.0055,0.0004,0.010
8.887432,-0.0203,0.0149,-0.0091,0.027
8.892057,0.0035,0.0148,0.0052,0.016
8.897382,-0.0060,0.0052,0.0147,0.017
8.902059,-0.0011,0.0003,-0.0092,0.009
8.907250,0.0085,0.0099,0.0004,0.013
8.912337,-0.0011,-0.0138,0.0051,0.015
8.917019,0.0179,-0.0041,-0.0187,0.026
8.922192,0.0035,0.0102,0.0052,0.012
8.927408,0.0082,-0.0041,0.0052,0.011
8.932158,-0.0013,-0.0088,0.0336,0.035
8.937525,0.0128,-0.0229,0.0096,0.028
8.942070,0.0080,0.0058,-0.0142,0.017
8.947150,-0.0017,0.0105,0.0049,0.012
8.951897,-0.0064,0.0199,0.0001,0.021
8.957165,-0.0349,0.0007,-0.0236,0.042
8.962461,0.0224,0.0102,0.0003,0.025
8.967144,0.0222,0.0101,0.0003,0.024
8.973360,0.0172,0.0004,0.0050,0.018
8.977483,0.0076,-0.0045,0.0003,0.009
8.994827,0.0075,-0.0045,0.0145,0.017
8.995294,0.0169,-0.0044,0.0049,0.018
8.995452,0.0215,-0.0044,0.0001,0.022
8.996978,-0.0023,0.0100,-0.0094,0.014
9.002238,-0.0071,-0.0041,0.0144,0.017
9.007714,-0.0023,0.0007,0.0143,0.014
9.012585,0.0118,0.0101,0.0142,0.021
9.017459,0.0117,-0.0136,0.0235,0.030
9.021980,0.0068,-0.0135,-0.0241,0.028
9.026852,0.0019,-0.0085,-0.0144,0.017
9.032013,0.0067,-0.0132,-0.0096,0.018
9.036969,0.0161,-0.0083,-0.0095,0.020
9.043432,0.0112,-0.0082,0.0001,0.014
9.046964,-0.0079,0.0156,0.0096,0.020
9.051889,0.0254,0.0250,-0.0142,0.038
9.056997,-0.0223,0.0106,0.0049,0.025
9.061969,0.0064,0.0201,-0.0284,0.035
9.067013,-0.0031,-0.0037,0.0003,0.005
9.073556,0.0112,-0.0035,0.0193,0.023
9.077092,-0.0126,0.0012,-0.0094,0.016
9.090772,-0.0031,0.0013,-0.0093,0.010
9.091210,-0.0173,0.0013,-0.0140,0.022
9.091768,0.0018,0.0155,0.0147,0.021
9.096792,-0.0172,-0.0084,-0.0140,0.024
9.101651,-0.0076,0.0106,0.0147,0.020
9.106957,-0.0218,-0.0037,0.0050,0.023
9.112184,-0.0217,-0.0037,0.0145,0.026
9.116715,-0.0168,-0.0083,0.0144,0.024
9.121800,0.0022,0.0060,-0.0142,0.016
9.126598,0.0021,-0.0034,0.0001,0.004
9.132019,0.0118,0.0156,-0.0046,0.020
9.136872,0.0069,-0.0035,-0.0283,0.029
9.141572,0.0020,0.0014,-0.0044,0.005
9.146860,-0.0076,0.0013,0.0147,0.017
9.151672,-0.0218,-0.0035,0.0335,0.040
9.156680,-0.0167,0.0060,-0.0285,0.034
9.162011,-0.0166,0.0012,0.0145,0.022
9.166775,0.0025,0.0107,-0.0189,0.022
9.173776,0.0120,0.0011,-0.0187,0.022
9.177154,-0.0213,0.0107,-0.0280,0.037
9.200159,-0.0022,0.0296,-0.0231,0.038
9.200747,0.0026,0.0152,-0.0039,0.016
9.200956,0.0026,-0.0134,-0.0038,0.014
9.201172,0.0121,0.0198,-0.0133,0.027
9.201563,0.0167,-0.0089,0.0011,0.019
9.206739,0.0070,0.0103,0.0058,0.014
9.211777,0.0070,0.0150,-0.0322,0.036
9.216900,0.0069,-0.0137,0.0013,0.015
9.221774,0.0070,-0.0137,-0.0035,0.016
9.226310,0.0212,-0.0184,-0.0035,0.028
9.231567,0.0115,0.0198,-0.0319,0.039
9.236750,0.0020,0.0149,0.0253,0.029
9.241716,-0.0121,-0.0041,-0.0271,0.030
9.246517,-0.0024,0.0054,0.0016,0.006
9.251425,0.0072,0.0008,0.0063,0.010
9.256568,0.0121,0.0197,0.0110,0.026
9.261622,0.0073,0.0053,0.0204,0.022
9.266419,-0.0023,0.0242,0.0013,0.024
9.274055,0.0072,0.0050,-0.0130,0.016
9.276778,0.0263,0.0002,0.0014,0.026
9.290715,-0.0166,0.0097,-0.0176,0.026
9.291190,-0.0116,0.0049,-0.0080,0.015
9.291515,-0.0258,-0.0189,0.0016,0.032
9.296457,-0.0067,-0.0140,0.0110,0.019
9.301400,0.0077,-0.0234,0.0110,0.027
9.306398,-0.0208,0.0005,-0.0034,0.021
9.311692,-0.0064,0.0101,-0.0176,0.021
9.317719,0.0079,-0.0091,0.0205,0.024
9.321679,0.0174,-0.0090,-0.0081,0.021
9.326256,0.0124,-0.0184,0.0109,0.025
9.331389,-0.0113,0.0007,0.0061,0.013
9.336439,0.0173,-0.0230,0.0155,0.033
9.341188,-0.0112,0.0294,0.0012,0.031
9.346822,0.0127,0.0054,-0.0131,0.019
9.351185,0.0078,0.0006,0.0155,0.017
9.356220,-0.0301,-0.0184,0.0201,0.041
9.361579,-0.0014,0.0103,0.0342,0.036
9.366188,-0.0108,0.0102,0.0387,0.041
9.374240,0.0083,0.0101,0.0194,0.023
9.377037,-0.0156,0.0006,0.0429,0.046
9.399735,-0.0013,0.0149,0.0093,0.018
9.400264,0.0130,-0.0090,0.0045,0.016
9.400517,0.0271,-0.0090,0.0282,0.040
9.400724,-0.0016,0.0196,0.0137,0.024
9.401251,-0.0017,-0.0043,0.0089,0.010
9.406162,0.0077,0.0052,0.0136,0.016
9.411414,-0.0018,-0.0044,-0.0008,0.005
9.416263,-0.0114,0.0147,-0.0103,0.021
9.422037,-0.0163,-0.0235,-0.0007,0.029
9.426502,-0.0116,-0.0044,-0.0102,0.016
9.431289,-0.0115,0.0099,0.0041,0.016
9.436043,0.0217,0.0289,0.0041,0.036
9.441305,-0.0117,0.0190,0.0325,0.039
9.446093,-0.0308,-0.0095,-0.0010,0.032
9.451168,-0.0116,-0.0000,0.0085,0.014
9.456189,0.0073,0.0095,0.0085,0.015
9.461028,-0.0072,-0.0144,0.0084,0.018
9.466312,-0.0214,0.0141,-0.0202,0.033
9.475106,-0.0167,-0.0096,-0.0247,0.031
9.476531,-0.0120,-0.0001,0.0040,0.013
9.497746,0.0119,-0.0143,0.0324,0.037
9.498229,0.0022,0.0191,-0.0058,0.020
9.498415,0.0068,0.0094,-0.0723,0.073
9.498637,0.0066,-0.0049,-0.1192,0.119
9.501077,0.0111,-0.0001,-0.0754,0.076
9.506111,-0.0079,-0.0002,-0.0416,0.042
9.511417,0.0063,0.0046,-0.0270,0.028
9.516219,-0.0127,-0.0097,0.0160,0.023
9.521428,-0.0077,0.0236,-0.0031,0.025
9.526435,0.0018,-0.0004,-0.0079,0.008
9.531215,0.0017,-0.0242,-0.0030,0.024
9.536083,0.0064,-0.0050,0.0160,0.018
9.541197,-0.0174,0.0094,-0.0126,0.023
9.546225,-0.0077,-0.0144,0.0017,0.016
9.550932,-0.0124,-0.0189,0.0112,0.025
9.556034,-0.0028,-0.0236,0.0253,0.035
9.560872,-0.0170,-0.0091,-0.0129,0.023
9.566009,-0.0027,0.0148,-0.0033,0.015
9.571336,0.0211,-0.0185,-0.0270,0.039
9.576732,0.0257,-0.0041,0.0017,0.026
9.594711,-0.0077,0.0103,-0.0125,0.018
9.595173,-0.0029,0.0054,0.0208,0.022
9.595312,0.0018,0.0005,0.0206,0.021
9.595841,0.0160,0.0053,-0.0080,0.019
9.601106,-0.0174,0.0148,-0.0127,0.026
9.606132,-0.0030,-0.0043,-0.0221,0.023
9.610799,-0.0078,0.0290,-0.0314,0.043
9.615899,-0.0077,-0.0091,-0.0027,0.012
9.620879,-0.0029,0.0196,0.0069,0.021
9.625831,-0.0124,-0.0090,0.0163,0.022
9.631015,0.0021,-0.0090,0.0019,0.009
9.635812,0.0116,0.0148,0.0067,0.020
9.640825,0.0020,-0.0234,0.0066,0.024
9.645671,0.0019,0.0005,-0.0030,0.004
9.650773,-0.0219,-0.0042,0.0161,0.027
9.655889,0.0020,-0.0042,0.0207,0.021
9.660729,0.0020,-0.0042,0.0110,0.012
9.665749,-0.0171,0.0006,0.0109,0.020
9.670722,-0.0027,-0.0089,-0.0082,0.012
9.676765,0.0021,0.0102,0.0061,0.012
9.694208,0.0116,-0.0041,-0.0034,0.013
9.694766,-0.0312,0.0101,-0.0034,0.033
9.694957,-0.0071,-0.0184,0.0014,0.020
9.695372,-0.0070,-0.0135,-0.0081,0.017
9.700629,0.0169,0.0056,0.0205,0.027
9.706149,-0.0118,-0.0040,0.0345,0.037
9.710635,0.0072,0.0008,-0.0132,0.015
9.715806,0.0262,0.0056,-0.0084,0.028
9.720716,-0.0027,0.0056,-0.0178,0.019
9.725664,0.0115,0.0199,0.0108,0.025
9.731067,0.0019,0.0102,0.0202,0.023
9.735983,0.0113,-0.0041,-0.0132,0.018
9.740615,0.0114,0.0007,0.0107,0.016
9.745818,0.0066,0.0102,0.0011,0.012
9.750601,-0.0219,-0.0042,-0.0369,0.043
9.756204,-0.0028,-0.0089,0.0014,0.009
9.760921,0.0020,-0.0183,0.0061,0.019
9.765544,0.0257,0.0104,0.0156,0.032
9.770742,0.0018,-0.0183,0.0107,0.021
9.776428,0.0208,0.0247,-0.0131,0.035
9.795784,0.0254,0.0199,-0.0035,0.032
9.796285,0.0158,-0.0040,0.0202,0.026
9.796431,0.0204,-0.0087,-0.0084,0.024
9.796580,-0.0320,-0.0039,0.0059,0.033
9.800440,0.0016,0.0198,0.0011,0.020
9.806633,0.0206,-0.0088,0.0011,0.022
9.810391,-0.0033,-0.0278,-0.0274,0.039
9.815621,0.0108,0.0294,0.0013,0.031
9.820338,0.0107,-0.0040,0.0155,0.019
9.825436,0.0155,0.0009,0.0012,0.016
9.831720,-0.0131,0.0103,0.0201,0.026
9.835707,0.0107,0.0054,0.0057,0.013
9.840419,-0.0226,-0.0136,0.0057,0.027
9.845296,-0.0272,0.0057,-0.0229,0.036
9.850531,0.0017,-0.0038,0.0201,0.020
9.856283,0.0110,0.0200,0.0057,0.024
9.860325,-0.0033,-0.0133,-0.0039,0.014
9.865609,-0.0174,0.0154,-0.0039,0.024
9.870278,0.0113,-0.0086,-0.0038,0.015
9.875473,0.0206,0.0153,-0.1795,0.181
9.896535,0.0205,0.0248,-0.0071,0.033
9.896990,0.1437,-0.0371,-0.5483,0.568
9.897142,-0.3463,0.0775,-1.0756,1.133
9.897287,0.3510,-0.1223,2.7844,2.809
9.900326,-0.3696,0.0489,-0.8951,0.970
9.906456,0.3086,0.1819,0.5938,0.694
9.910982,-0.2692,-0.3046,-0.1186,0.423
9.915278,0.2742,0.2918,-1.5279,1.580
9.920207,-0.0652,-0.1424,0.4792,0.504
9.925250,0.0538,-0.0840,-0.4318,0.443
9.930418,-0.0415,0.0451,0.2556,0.263
9.935363,-0.0596,0.0636,0.5289,0.536
9.940202,0.0791,-0.0605,0.1113,0.149
9.945276,-0.0875,0.0063,0.1911,0.210
9.950362,0.0464,0.0631,-0.5465,0.552
9.955370,-0.0016,-0.0418,0.0184,0.046
9.960107,0.0316,0.0727,-0.2144,0.229
9.965170,-0.0163,-0.0228,0.3619,0.363
9.970182,-0.0214,0.0203,0.1025,0.107
9.975527,0.0070,-0.0223,0.3723,0.373
9.980897,-0.0074,-0.0316,-0.0107,0.034
9.995936,0.0118,0.0209,-0.1388,0.141
9.996389,0.0308,-0.0458,-0.0807,0.098
9.996554,0.0830,0.0116,-0.3127,0.324
9.999990,-0.1073,0.0163,0.2930,0.312
10.006177,-0.0163,0.0210,-0.0324,0.042
10.010559,0.0402,0.0258,0.2053,0.211
10.015397,-0.0603,0.0020,0.2226,0.231
10.019958,0.0400,0.0018,-0.1306,0.137
10.025003,-0.0172,-0.0221,-0.1533,0.156
10.029982,0.0116,0.0066,-0.1188,0.120
10.034978,-0.0120,0.0017,-0.0276,0.030
10.040023,-0.0310,0.0015,0.1104,0.115
10.044988,0.0213,-0.0081,0.1902,0.192
10.050019,-0.0167,0.0157,0.0841,0.087
10.054895,0.0170,-0.0037,-0.0258,0.031
10.059873,0.0078,-0.0038,-0.1158,0.116
10.065595,-0.0015,0.0057,-0.1338,0.134
10.069893,-0.0253,-0.0323,-0.0092,0.042
10.075709,0.0076,-0.0080,-0.0471,0.048
10.080715,-0.0217,-0.0217,0.0435,0.053
10.097456,0.0491,0.0264,0.0288,0.063
10.098011,-0.0038,-0.0118,0.0713,0.072
10.098222,0.0441,0.0024,-0.0100,0.045
10.099915,0.0205,0.0021,0.0139,0.025
10.104994,0.0163,-0.0125,0.0232,0.031
10.110033,-0.0119,0.0111,0.0136,0.021
10.115294,0.0216,0.0014,-0.0293,0.036
10.120002,-0.0310,-0.0176,-0.1003,0.106
10.124837,-0.0072,0.0158,-0.0425,0.046
10.129931,0.0022,-0.0270,-0.0468,0.054
10.134907,-0.0075,0.0208,-0.0465,0.051
10.140532,0.0164,-0.0126,0.0299,0.036
10.144786,0.0258,0.0019,0.0249,0.036
10.149845,-0.0074,0.0017,0.0674,0.068
10.154693,-0.0214,0.0015,0.0146,0.026
10.159741,0.0026,-0.0033,0.0098,0.011
10.165258,-0.0118,-0.0127,-0.0425,0.046
10.169864,-0.0117,0.0253,-0.0707,0.076
10.175455,0.0167,-0.0033,-0.0321,0.036
10.179844,-0.0074,0.0064,-0.0271,0.029
10.184851,0.0116,0.0063,0.0491,0.051
10.205248,0.0021,-0.0078,0.0392,0.040
10.205692,0.0116,-0.0030,0.0721,0.073
10.205841,-0.0027,0.0065,0.0478,0.048
10.205994,0.0212,-0.0174,0.0094,0.029
10.210448,0.0116,-0.0029,-0.0809,0.082
10.215515,0.0401,-0.0076,-0.0612,0.074
10.219614,0.0160,0.0161,-0.0227,0.032
10.224674,0.0111,0.0018,0.0249,0.027
10.229759,0.0110,0.0064,0.0485,0.050
