time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
31.079185,0.0080,-0.0073,0.0027,0.011
31.084187,-0.0206,0.0022,-0.0258,0.033
31.089825,0.0081,0.0021,-0.0398,0.041
31.094780,-0.0015,0.0068,-0.0252,0.026
31.100010,0.0033,0.0258,0.0272,0.038
31.104146,-0.0061,-0.0028,-0.0063,0.009
31.109286,-0.0060,0.0210,0.0270,0.035
31.115827,0.0082,0.0018,0.0220,0.024
31.133370,0.0033,-0.0029,0.0314,0.032
31.133821,0.0269,0.0065,-0.0069,0.029
31.133982,-0.0162,-0.0125,0.0312,0.037
31.134116,0.0123,0.0020,-0.0071,0.014
31.143924,-0.0211,-0.0124,-0.0118,0.027
31.145307,0.0029,0.0020,-0.0164,0.017
31.149126,-0.0161,-0.0027,0.0122,0.020
31.154182,0.0030,0.0163,0.0073,0.018
31.159064,0.0124,0.0068,-0.0070,0.016
31.164163,-0.0020,-0.0075,0.0168,0.019
31.170057,0.0075,0.0068,0.0119,0.016
31.174018,-0.0209,0.0021,0.0261,0.034
31.178871,-0.0018,0.0116,0.0116,0.017
31.184324,-0.0066,-0.0218,-0.0027,0.023
31.189142,-0.0066,-0.0122,-0.0217,0.026
31.194784,0.0174,-0.0025,-0.0120,0.021
31.199996,0.0126,0.0023,-0.0167,0.021
31.203982,0.0030,-0.0024,-0.0118,0.012
31.208931,-0.0019,-0.0023,0.0026,0.004
31.213938,0.0077,0.0119,0.0073,0.016
31.231667,-0.0018,-0.0072,0.0120,0.014
31.232084,-0.0066,-0.0166,0.0024,0.018
31.232221,-0.0302,-0.0070,-0.0166,0.035
31.234323,0.0175,-0.0069,-0.0022,0.019
31.239391,-0.0016,-0.0021,-0.0070,0.007
31.244020,-0.0017,-0.0163,-0.0022,0.017
31.249183,-0.0016,-0.0066,-0.0211,0.022
31.253894,-0.0157,0.0077,0.0028,0.018
31.259711,0.0129,0.0076,0.0028,0.015
31.263964,-0.0347,-0.0019,0.0027,0.035
31.268698,-0.0012,-0.0115,0.0170,0.020
31.273929,-0.0105,0.0126,-0.0069,0.018
31.279226,-0.0104,0.0029,0.0026,0.011
31.283787,0.0087,-0.0020,0.0073,0.012
31.288901,0.0182,0.0123,-0.0212,0.030
31.294914,-0.0057,0.0122,0.0217,0.026
31.299418,0.0278,-0.0022,-0.0070,0.029
31.304236,0.0086,0.0120,0.0121,0.019
31.310805,-0.0010,-0.0166,-0.0070,0.018
31.314011,0.0038,-0.0070,0.0215,0.023
31.319780,0.0086,-0.0021,0.0119,0.015
31.334289,-0.0010,-0.0114,0.0023,0.012
31.334715,-0.0153,0.0362,-0.0120,0.041
31.334851,-0.0008,-0.0022,-0.0214,0.022
31.340022,-0.0056,-0.0211,0.0025,0.022
31.343893,0.0088,0.0170,-0.0165,0.025
31.349246,0.0040,0.0027,0.0026,0.005
31.353841,0.0324,0.0027,0.0169,0.037
31.359081,0.0132,0.0169,0.0025,0.022
31.363755,-0.0107,-0.0021,0.0072,0.013
31.368827,-0.0011,0.0121,-0.0166,0.021
31.373597,0.0037,0.0072,0.0025,0.009
31.378557,0.0038,-0.0166,0.0025,0.017
31.384105,0.0038,-0.0069,-0.0070,0.011
31.388897,-0.0058,0.0121,-0.0117,0.018
31.393764,-0.0010,-0.0021,0.0026,0.004
31.398703,-0.0152,-0.0068,0.0026,0.017
31.405448,-0.0008,0.0218,-0.0069,0.023
31.408614,-0.0103,0.0027,-0.0068,0.013
31.424937,0.0182,0.0074,0.0122,0.023
31.426593,-0.0151,0.0027,0.0074,0.017
31.427595,-0.0054,-0.0019,0.0120,0.013
31.428866,0.0089,-0.0019,0.0072,0.012
31.433861,0.0373,-0.0066,-0.0214,0.043
31.438541,0.0036,0.0124,0.0168,0.021
31.443932,-0.0249,0.0076,-0.0403,0.048
31.448668,0.0513,-0.0162,0.0312,0.062
31.453855,-0.0441,-0.0017,0.5248,0.527
31.458559,-0.1011,-0.0589,-1.6116,1.616
31.463436,0.0374,0.2133,0.0020,0.217
31.468768,-0.0767,-0.1500,1.6260,1.635
31.474211,0.1813,0.0790,0.0217,0.199
31.480313,-0.1812,0.0780,-0.4485,0.490
31.483682,0.0623,-0.0505,0.2770,0.288
31.488358,-0.0572,-0.0885,-0.3711,0.386
31.494063,0.0473,0.0743,-0.9379,0.942
31.498356,0.1226,-0.0212,0.5752,0.588
31.505798,-0.0395,-0.0257,-0.0849,0.097
31.508519,-0.0150,0.0314,0.2055,0.208
31.522043,-0.0288,-0.0022,0.2655,0.267
31.523685,0.0285,0.0025,-0.5202,0.521
31.524970,-0.1000,-0.0164,0.0682,0.122
31.529099,0.0196,0.1169,0.6042,0.616
31.533973,-0.0185,-0.0125,0.4140,0.415
31.538388,-0.0465,0.0065,0.0449,0.065
31.544235,-0.0555,0.0204,-0.1549,0.166
31.548320,-0.0125,-0.0844,-0.2866,0.299
31.553993,0.0202,-0.0028,-0.6118,0.612
31.558406,0.0337,-0.0261,-0.0987,0.107
31.563209,0.0758,0.0506,-0.2783,0.293
31.569253,-0.0054,0.0074,0.2606,0.261
31.573381,0.0381,0.0119,0.4056,0.408
31.579003,-0.0329,0.0400,0.3785,0.382
31.583912,-0.0229,0.0015,0.2377,0.239
31.588593,-0.0322,0.0203,0.0410,0.056
31.594352,0.0105,-0.0038,-0.1588,0.159
31.598145,0.0055,-0.0228,-0.4281,0.429
31.603291,0.0147,-0.0558,-0.1491,0.160
31.608464,0.0143,0.0114,-0.2191,0.220
31.623874,0.0141,-0.0028,0.0391,0.042
31.624919,-0.0097,-0.0026,0.1480,0.148
31.625440,-0.0001,0.0023,0.1610,0.161
31.628508,0.0048,0.0119,0.1502,0.151
31.633575,-0.0521,-0.0074,0.0160,0.055
31.638219,0.0149,-0.0122,0.0396,0.044
31.643026,-0.0326,-0.0074,-0.0177,0.038
31.648179,-0.0274,0.0163,0.0299,0.044
31.653222,0.0298,-0.0170,-0.0558,0.066
31.658492,-0.0228,0.0165,-0.0743,0.079
31.663175,0.0343,0.0211,-0.0642,0.076
31.668106,0.0104,0.0352,-0.1967,0.200
31.673103,0.0103,-0.0029,-0.0146,0.018
31.678237,-0.0138,0.0304,0.0995,0.105
31.683773,-0.0041,-0.0268,0.2506,0.252
31.688054,0.0057,-0.0411,0.0729,0.084
31.694591,0.0057,-0.0599,-0.0512,0.079
31.698324,0.0009,-0.0118,-0.1220,0.123
31.703082,-0.0039,-0.0211,-0.0973,0.100
31.708096,0.0104,-0.0018,-0.0442,0.045
31.723900,0.0008,0.0410,-0.0296,0.051
31.724884,0.0196,0.0313,0.0799,0.088
31.725386,0.0148,0.0214,0.0602,0.066
31.728104,-0.0184,0.0116,-0.0020,0.022
31.733470,-0.0089,0.0210,-0.0020,0.023
31.738297,0.0054,-0.0031,0.0407,0.041
31.742979,-0.0089,-0.0363,0.0357,0.052
31.748430,0.0055,-0.0122,-0.0026,0.014
31.753206,0.0149,0.0022,-0.0359,0.039
31.758008,-0.0329,-0.0026,-0.0925,0.098
31.763151,0.0054,0.0117,-0.0538,0.055
31.767944,0.0053,0.0116,-0.0153,0.020
31.772893,0.0099,0.0306,0.0560,0.065
31.778521,0.0004,0.0019,0.1315,0.132
31.782972,-0.0138,0.0065,0.0592,0.061
31.788038,-0.0089,0.0111,-0.0648,0.066
31.792860,0.0006,-0.0080,-0.0690,0.069
31.797777,-0.0138,-0.0413,-0.0399,0.059
31.803257,-0.0137,-0.0172,-0.0586,0.063
31.807883,-0.0232,0.0115,-0.0058,0.027
31.814907,0.0102,-0.0075,0.0417,0.044
31.818178,0.0052,0.0211,0.0556,0.060
31.831934,0.0050,0.0257,0.0409,0.049
31.832361,-0.0046,0.0017,0.0168,0.018
31.832926,0.0098,0.0065,0.0357,0.038
31.838493,0.0146,0.0016,-0.0264,0.030
31.843678,-0.0233,0.0062,-0.0119,0.027
31.848024,0.0103,-0.0127,-0.0545,0.057
31.853451,0.0007,-0.0221,0.0266,0.035
31.857883,0.0103,-0.0078,-0.0401,0.042
31.862925,0.0009,-0.0030,-0.0587,0.059
31.867866,0.0150,0.0161,-0.0297,0.037
31.872776,0.0195,0.0112,0.0560,0.060
31.878446,0.0241,0.0159,0.0175,0.034
31.884035,0.0001,0.0110,0.0364,0.038
31.888052,0.0143,-0.0080,0.0456,0.048
31.892688,-0.0048,0.0111,0.0024,0.012
31.898172,0.0096,-0.0033,-0.0878,0.088
31.903521,0.0096,0.0062,-0.0396,0.041
31.907814,-0.0093,-0.0081,-0.0155,0.020
31.926886,-0.0044,0.0109,-0.0154,0.019
31.929174,-0.0423,0.0108,0.0275,0.052
31.930281,0.0152,0.0013,0.0130,0.020
31.931231,-0.0041,-0.0034,-0.0156,0.016
31.934319,0.0148,-0.0033,0.0035,0.016
31.938380,0.0099,-0.0269,-0.0107,0.031
31.943172,0.0146,0.0208,0.0178,0.031
31.947827,0.0096,-0.0031,0.0034,0.011
31.952424,-0.0047,-0.0030,0.0319,0.032
31.957563,0.0048,0.0160,-0.0111,0.020
31.963397,0.0047,0.0395,-0.0110,0.041
31.968143,-0.0143,-0.0084,-0.0252,0.030
31.972594,0.0001,0.0012,0.0083,0.008
31.977679,0.0049,-0.0082,0.0415,0.043
31.982630,-0.0094,-0.0225,0.0316,0.040
31.988373,-0.0139,-0.0175,0.0266,0.035
31.993118,-0.0139,0.0016,0.0121,0.018
31.997589,0.0005,-0.0221,0.0073,0.023
32.002581,0.0004,-0.0172,-0.0118,0.021
32.007706,0.0195,-0.0075,0.0073,0.022
32.012533,0.0099,-0.0217,-0.0022,0.024
32.018130,-0.0090,0.0070,0.0215,0.024
32.026942,-0.0137,0.0450,0.0166,0.050
32.029343,0.0054,-0.0075,0.0260,0.028
32.032797,0.0196,0.0115,-0.0122,0.026
32.037691,-0.0139,-0.0028,-0.0311,0.034
32.042983,-0.0043,-0.0122,-0.0404,0.042
32.047536,0.0052,0.0020,0.0074,0.009
32.052426,-0.0187,-0.0121,0.0264,0.035
32.057488,0.0149,-0.0025,0.0262,0.030
32.062532,0.0147,0.0070,0.0212,0.027
32.067296,-0.0044,0.0259,-0.0170,0.031
32.072428,0.0290,0.0067,-0.0358,0.047
32.077522,0.0097,-0.0219,0.0072,0.025
32.082559,0.0048,-0.0170,0.0024,0.018
32.087506,-0.0143,0.0259,-0.0024,0.030
32.092428,0.0047,-0.0028,-0.0071,0.009
32.097773,0.0047,-0.0170,0.0167,0.024
32.102099,0.0048,0.0116,-0.0119,0.017
32.107470,-0.0191,0.0067,-0.0118,0.023
32.112411,-0.0047,-0.0123,0.0073,0.015
32.117425,0.0001,0.0115,0.0167,0.020
32.129050,0.0190,-0.0076,0.0166,0.026
32.129713,-0.0049,-0.0076,0.0117,0.015
32.132418,0.0095,0.0067,-0.0122,0.017
32.137542,-0.0049,0.0019,-0.0121,0.013
32.142350,-0.0001,-0.0172,-0.0215,0.027
32.147294,0.0094,0.0067,-0.0260,0.028
32.152322,-0.0192,-0.0077,-0.0021,0.021
32.157465,-0.0238,-0.0027,0.0217,0.032
32.162271,-0.0139,-0.0028,0.0405,0.043
32.167296,-0.0090,0.0021,0.0117,0.015
32.172284,0.0101,0.0069,-0.0169,0.021
32.177605,0.0196,0.0163,-0.0263,0.037
32.182495,0.0006,-0.0074,-0.0023,0.008
32.187231,0.0005,0.0069,0.0025,0.007
32.192464,0.0006,-0.0074,0.0214,0.023
32.197333,0.0007,0.0070,0.0213,0.022
32.202211,-0.0088,-0.0074,-0.0027,0.012
32.207200,0.0102,0.0212,0.0021,0.024
32.212214,0.0053,-0.0074,-0.0074,0.012
32.218765,0.0053,-0.0168,0.0164,0.024
32.230736,0.0337,-0.0310,0.0210,0.050
32.232138,0.0002,0.0309,-0.0029,0.031
32.233186,0.0145,0.0068,0.0066,0.017
32.237500,0.0096,-0.0076,-0.0029,0.013
32.242177,0.0142,0.0351,0.0066,0.038
32.247352,-0.0240,-0.0031,-0.0505,0.056
32.252230,0.0475,-0.0173,-0.0073,0.051
32.257190,-0.0193,0.0113,0.0213,0.031
32.262702,0.0188,0.0160,0.0211,0.032
32.266956,-0.0051,-0.0078,-0.0028,0.010
32.272282,0.0091,0.0016,0.0114,0.015
32.277028,0.0232,-0.0032,0.0018,0.023
32.282269,-0.0102,-0.0031,-0.0077,0.013
32.287824,0.0090,0.0064,-0.0171,0.020
32.292189,0.0184,-0.0126,0.0115,0.025
32.297741,0.0039,-0.0029,0.0019,0.005
32.301868,-0.0151,-0.0313,0.0209,0.041
32.306902,-0.0057,0.0022,-0.0268,0.027
32.312703,0.0039,-0.0120,-0.0170,0.021
32.317050,-0.0247,-0.0025,-0.0406,0.048
32.334760,0.0086,0.0024,0.0167,0.019
32.336286,0.0037,-0.0070,0.0118,0.014
32.337596,-0.0011,0.0453,0.0022,0.045
32.338525,0.0083,0.0116,-0.0026,0.015
32.342068,-0.0060,-0.0026,0.0069,0.010
32.347918,0.0083,-0.0072,-0.0121,0.016
32.352979,-0.0060,-0.0119,0.0022,0.013
32.356919,0.0035,0.0071,0.0117,0.014
32.361907,-0.0013,0.0117,0.0116,0.017
32.366780,-0.0108,0.0069,0.0210,0.025
32.373133,-0.0155,0.0067,0.0351,0.039
32.376837,-0.0106,0.0113,0.0016,0.016
32.382043,0.0227,0.0207,-0.0174,0.035
32.386777,-0.0012,-0.0270,0.0112,0.029
32.391770,-0.0109,-0.0076,0.0111,0.017
32.396996,-0.0109,-0.0029,-0.0175,0.021
32.401777,-0.0013,0.0114,-0.0031,0.012
32.408448,-0.0012,-0.0125,-0.0031,0.013
32.411749,0.0131,0.0161,0.0017,0.021
32.428341,0.0081,-0.0029,-0.0078,0.012
32.428870,0.0127,0.0019,-0.0077,0.015
32.429084,0.0222,-0.0219,0.0066,0.032
32.431979,0.0220,-0.0123,-0.0362,0.044
32.437161,0.0123,0.0163,-0.0217,0.030
32.442008,0.0171,0.0019,-0.0025,0.017
32.446927,0.0121,0.0018,0.0213,0.025
32.451695,0.0073,0.0113,-0.0074,0.015
32.456713,0.0168,0.0111,0.0069,0.021
32.461519,-0.0214,0.0205,-0.0121,0.032
32.466908,-0.0023,0.0061,-0.0168,0.018
32.471732,0.0026,-0.0177,0.0118,0.021
32.476775,0.0026,-0.0175,-0.0215,0.028
32.481759,0.0025,-0.0078,0.0262,0.027
32.486667,-0.0117,0.0065,-0.0025,0.014
32.491777,-0.0164,-0.0172,-0.0025,0.024
32.498023,0.0074,0.0115,0.0307,0.034
32.501883,0.0073,0.0115,-0.0075,0.016
32.506783,0.0025,-0.0029,0.0210,0.021
32.511606,-0.0165,0.0208,0.0114,0.029
32.517059,-0.0069,-0.0029,0.0065,0.010
32.522278,-0.0022,-0.0029,0.0160,0.016
32.534450,0.0074,0.0067,0.0063,0.012
32.534976,0.0026,0.0019,-0.0032,0.005
32.536383,-0.0116,-0.0124,-0.0079,0.019
32.541544,-0.0114,-0.0076,-0.0269,0.030
32.546650,-0.0209,-0.0076,-0.0219,0.031
32.551891,0.0126,0.0021,-0.0027,0.013
32.556823,0.0031,0.0163,-0.0074,0.018
32.561482,0.0077,0.0113,0.0069,0.015
32.566614,0.0076,-0.0078,-0.0027,0.011
32.571542,0.0027,0.0208,-0.0264,0.034
32.576536,-0.0069,-0.0079,-0.0167,0.020
32.581796,0.0169,-0.0079,0.0167,0.025
32.586691,0.0024,-0.0221,-0.0024,0.022
32.591495,0.0071,0.0112,0.0166,0.021
32.596536,0.0023,-0.0032,0.0022,0.005
32.601533,-0.0166,0.0111,0.0069,0.021
32.609202,0.0074,0.0013,0.0164,0.018
32.611789,-0.0212,-0.0034,-0.0265,0.034
32.626358,-0.0162,-0.0225,-0.0120,0.030
32.626890,0.0076,0.0014,-0.0024,0.008
32.627106,-0.0018,0.0015,0.0023,0.003
32.631580,-0.0067,-0.0032,0.0071,0.010
32.636415,0.0125,-0.0031,0.0165,0.021
32.641383,0.0123,-0.0173,0.0069,0.022
32.646391,-0.0116,0.0161,0.0021,0.020
32.651413,-0.0257,0.0018,-0.0170,0.031
32.656504,-0.0207,0.0018,-0.0168,0.027
32.661811,-0.0111,0.0113,-0.0262,0.031
32.666237,0.0033,0.0207,0.0073,0.022
32.671108,0.0033,-0.0032,0.0167,0.017
32.676422,0.0128,-0.0126,0.0023,0.018
32.681730,-0.0110,0.0206,-0.0072,0.024
32.686153,-0.0014,-0.0034,-0.0119,0.012
32.691350,-0.0061,-0.0366,0.0120,0.039
32.696690,-0.0107,-0.0220,-0.0024,0.025
32.701497,-0.0012,0.0114,-0.0071,0.013
32.709441,0.0035,-0.0030,0.0025,0.005
32.711600,0.0178,0.0064,-0.0071,0.020
32.724729,-0.0109,-0.0078,-0.0212,0.025
32.725256,-0.0013,-0.0221,-0.0258,0.034
32.726198,-0.0108,0.0066,0.0076,0.015
32.731905,-0.0060,-0.0077,0.0218,0.024
32.736134,-0.0106,0.0208,0.0026,0.024
32.741286,0.0084,0.0016,0.0121,0.015
32.746447,-0.0154,-0.0079,-0.0307,0.035
32.751192,0.0038,0.0349,-0.0115,0.037
32.756868,0.0038,0.0109,-0.0161,0.020
32.761118,-0.0057,-0.0035,-0.0207,0.022
32.766159,0.0039,0.0155,-0.0111,0.019
32.771271,0.0038,0.0059,-0.0110,0.013
32.776303,0.0085,0.0012,0.0081,0.012
32.781782,0.0132,0.0011,0.0033,0.014
32.786249,-0.0201,-0.0131,0.0175,0.030
32.791094,-0.0105,-0.0130,0.0031,0.017
32.796047,0.0038,-0.0177,0.0126,0.022
32.801193,0.0038,0.0015,-0.0018,0.004
32.806011,0.0230,0.0109,-0.0255,0.036
32.811281,-0.0010,-0.0176,0.0032,0.018
32.827866,-0.0010,-0.0032,-0.0158,0.016
32.828389,-0.0011,-0.0174,0.0033,0.018
32.828593,0.0179,-0.0077,0.0128,0.023
32.831156,0.0131,-0.0078,0.0032,0.016
32.836117,-0.0107,0.0113,-0.0063,0.017
32.841140,-0.0107,0.0111,-0.0158,0.022
32.845928,0.0036,-0.0080,-0.0251,0.027
32.851364,0.0083,-0.0079,-0.0392,0.041
32.856042,-0.0108,0.0159,0.0276,0.034
32.860949,0.0083,-0.0031,0.0179,0.020
32.866105,-0.0154,0.0111,-0.0250,0.031
32.870967,-0.0200,0.0015,0.0132,0.024
32.876166,0.0039,-0.0127,0.0131,0.019
32.881207,-0.0056,-0.0032,0.0082,0.010
32.885884,0.0040,-0.0127,-0.0013,0.013
32.891056,-0.0055,-0.0030,-0.0156,0.017
32.896577,0.0088,0.0160,-0.0012,0.018
32.901485,0.0040,0.0205,-0.0059,0.022
32.906070,0.0040,0.0060,-0.0154,0.017
32.911457,-0.0199,0.0012,0.0038,0.020
32.918005,-0.0008,0.0013,0.0085,0.009
32.921229,-0.0007,-0.0130,0.0084,0.016
32.937106,0.0040,-0.0129,-0.0154,0.020
32.937702,0.0041,0.0110,0.0322,0.034
32.938058,-0.0102,-0.0034,0.0034,0.011
32.941024,0.0184,-0.0081,0.0224,0.030
32.946271,-0.0101,-0.0034,-0.0158,0.019
32.951127,0.0042,0.0062,-0.0156,0.017
32.956113,0.0136,-0.0176,-0.0060,0.023
32.960793,-0.0103,-0.0078,-0.0012,0.013
32.965986,-0.0243,0.0112,0.0083,0.028
32.971134,-0.0003,0.0206,0.0367,0.042
32.976047,-0.0098,0.0204,-0.0111,0.025
32.980873,-0.0048,-0.0225,-0.0062,0.024
32.985803,0.0047,0.0061,-0.0347,0.036
32.990738,0.0094,-0.0082,0.0036,0.013
32.995790,0.0190,0.0014,-0.0202,0.028
33.000816,0.0092,-0.0175,-0.0105,0.022
33.005762,-0.0241,0.0015,-0.0104,0.026
33.010644,0.0093,0.0205,0.0182,0.029
33.018208,0.0094,0.0108,0.0085,0.017
33.021072,0.0188,-0.0178,0.0037,0.026
33.034095,0.0044,-0.0224,-0.0153,0.027
33.034584,-0.0099,-0.0080,0.0038,0.013
33.037266,0.0234,-0.0032,-0.0295,0.038
33.040637,-0.0148,0.0301,-0.0102,0.035
33.045566,0.0044,-0.0129,0.0088,0.016
33.050434,0.0091,0.0014,-0.0102,0.014
33.056077,0.0280,0.0252,0.0041,0.038
33.060370,-0.0103,0.0155,-0.0197,0.027
33.065695,0.0088,-0.0037,-0.0005,0.010
33.070303,0.0041,0.0058,0.0090,0.011
33.075700,0.0089,-0.0180,-0.0148,0.025
33.080473,0.0087,0.0106,0.0043,0.014
33.085540,0.0039,-0.0038,0.0090,0.011
33.090908,-0.0057,-0.0132,-0.0006,0.014
33.096160,-0.0103,0.0012,0.0184,0.021
33.100929,-0.0055,0.0248,-0.0102,0.027
33.105510,0.0230,0.0010,0.0089,0.025
33.110676,0.0086,-0.0133,-0.0102,0.019
33.118440,-0.0008,0.0106,0.0184,0.021
33.121360,-0.0007,-0.0179,0.0277,0.033
33.136738,0.0040,-0.0083,-0.0247,0.026
33.137242,-0.0054,0.0012,0.0087,0.010
33.137447,0.0088,-0.0130,0.0181,0.024
33.141132,-0.0055,-0.0081,-0.0153,0.018
33.145550,0.0137,-0.0129,0.0086,0.021
33.150475,0.0280,0.0014,-0.0152,0.032
33.155718,-0.0054,-0.0319,0.0039,0.033
33.160508,0.0088,0.0017,-0.0151,0.018
33.166065,0.0182,0.0159,-0.0055,0.025
33.170789,-0.0009,0.0015,-0.0054,0.006
33.175509,0.0323,0.0062,0.0089,0.034
33.180373,-0.0106,-0.0082,0.0278,0.031
33.185519,0.0133,-0.0081,-0.0104,0.019
33.191125,0.0085,0.0061,-0.0199,0.022
33.195356,-0.0058,-0.0130,0.0325,0.036
33.200487,0.0086,-0.0080,-0.0105,0.016
33.205393,0.0039,-0.0127,-0.0009,0.013
33.210320,0.0133,0.0017,-0.0056,0.015
33.215364,-0.0058,0.0017,-0.0008,0.006
33.220325,0.0276,-0.0031,0.0324,0.043
33.232884,0.0131,-0.0077,-0.0011,0.015
33.233355,0.0130,0.0019,-0.0106,0.017
33.235119,0.0176,-0.0029,0.0180,0.025
33.240108,-0.0015,-0.0124,-0.0106,0.016
33.245199,-0.0204,-0.0028,0.0037,0.021
33.250328,-0.0108,-0.0027,-0.0201,0.023
33.255211,-0.0108,0.0211,0.0086,0.025
33.260574,-0.0108,0.0114,-0.0105,0.019
33.265228,0.0320,0.0066,-0.0199,0.038
33.270234,0.0079,-0.0078,-0.0245,0.027
33.275296,0.0078,-0.0173,0.0042,0.019
33.280235,-0.0017,0.0066,-0.0006,0.007
33.285262,-0.0112,0.0160,-0.0006,0.020
33.290234,0.0031,-0.0079,-0.0006,0.008
33.295149,0.0127,-0.0079,-0.0433,0.046
33.300331,-0.0018,-0.0078,-0.0097,0.013
33.305203,-0.0065,-0.0030,-0.0096,0.012
33.310368,-0.0111,-0.0124,0.0190,0.025
33.315446,-0.0063,-0.0077,-0.0287,0.030
33.320223,-0.0061,0.0019,-0.0094,0.011
33.333292,0.0131,-0.0028,0.0049,0.014
33.333771,0.0035,0.0209,-0.0189,0.028
33.334830,0.0035,0.0066,0.0145,0.016
33.340312,-0.0013,-0.0172,0.0144,0.022
33.345311,0.0034,0.0068,-0.0237,0.025
33.350161,0.0081,-0.0029,0.0145,0.017
33.355132,0.0081,0.0163,-0.0142,0.023
33.360043,-0.0109,-0.0028,0.0002,0.011
33.365041,0.0081,-0.0123,0.0144,0.021
33.370350,0.0033,0.0258,-0.0142,0.030
33.375104,-0.0014,-0.0219,0.0144,0.026
33.380018,0.0127,0.0068,0.0143,0.020
33.385039,-0.0063,-0.0028,-0.0333,0.034
33.389910,-0.0157,0.0115,0.0097,0.022
33.395002,0.0082,-0.0028,-0.0473,0.048
33.400171,0.0081,-0.0123,-0.0232,0.027
33.404934,0.0175,-0.0026,-0.0040,0.018
33.410121,0.0174,0.0069,-0.0277,0.033
33.414889,-0.0113,-0.0073,0.0247,0.028
33.420102,0.0077,0.0070,0.0103,0.015
33.433696,0.0077,-0.0025,-0.0230,0.024
33.434170,0.0075,-0.0071,-0.0228,0.025
33.434915,0.0027,0.0073,-0.0274,0.028
33.440416,0.0074,0.0026,0.0013,0.008
33.444906,0.0026,0.0121,0.0060,0.014
33.450348,0.0027,0.0168,-0.0367,0.041
33.455738,0.0122,-0.0261,0.0063,0.030
33.459900,0.0170,0.0026,-0.0222,0.028
33.464657,0.0073,0.0121,-0.0221,0.026
33.469893,0.0119,-0.0165,-0.0029,0.021
33.475221,0.0118,-0.0163,-0.0219,0.030
33.480246,0.0212,-0.0115,0.0163,0.029
33.484874,-0.0265,0.0029,0.0067,0.027
33.489866,0.0069,-0.0019,0.0019,0.007
33.495753,0.0163,0.0123,-0.0029,0.021
33.500499,0.0305,-0.0162,-0.0219,0.041
33.504775,0.0160,0.0219,-0.0169,0.032
33.510265,-0.0031,0.0027,0.0022,0.005
33.514739,-0.0031,-0.0211,-0.0263,0.034
33.520259,0.0016,0.0029,-0.0071,0.008
33.535523,-0.0221,-0.0160,-0.0260,0.038
33.536060,0.0208,-0.0253,0.0074,0.034
33.536282,0.0302,-0.0014,0.0026,0.030
33.540058,0.0206,0.0033,-0.0259,0.033
33.544777,0.0109,-0.0015,-0.0114,0.016
33.550279,-0.0128,-0.0014,-0.0446,0.046
33.554961,0.0253,-0.0203,-0.0110,0.034
33.559786,0.0014,-0.0201,-0.0014,0.020
33.564459,-0.0081,-0.0010,0.0034,0.009
33.569793,-0.0032,0.0084,-0.0251,0.027
33.575440,-0.0079,0.0274,0.0036,0.029
33.579931,0.0065,0.0129,-0.0297,0.033
33.584607,0.0065,0.0033,-0.0247,0.026
33.589447,0.0063,-0.0111,-0.0292,0.032
33.594780,0.0111,-0.0063,-0.0195,0.023
33.599783,-0.0173,-0.0015,-0.0098,0.020
33.604578,0.0160,-0.0110,-0.0193,0.027
33.611680,0.0016,0.0034,-0.0191,0.019
33.614404,-0.0126,0.0128,0.0096,0.020
33.624407,0.0018,0.0032,-0.0048,0.006
33.624894,0.0066,0.0317,-0.0142,0.035
33.629533,-0.0124,0.0171,0.0096,0.023
33.634544,-0.0028,-0.0114,0.0001,0.012
33.639688,-0.0074,0.0077,-0.0094,0.014
33.644512,-0.0168,-0.0019,-0.0094,0.019
33.649614,-0.0072,0.0075,-0.0140,0.017
33.654521,-0.0024,-0.0164,-0.0092,0.019
33.659492,0.0165,-0.0020,-0.0328,0.037
33.664495,-0.0074,0.0027,0.0102,0.013
33.669718,0.0118,-0.0068,-0.0184,0.023
33.674576,-0.0073,0.0217,-0.0087,0.025
33.679399,0.0021,-0.0069,0.0056,0.009
33.684506,0.0022,0.0217,0.0055,0.022
33.689366,-0.0168,0.0071,-0.0230,0.029
33.694478,0.1021,-0.0689,0.2478,0.277
33.699778,-0.0889,0.1071,-1.1313,1.140
33.704481,0.1398,-0.0071,0.3074,0.338
33.711958,-0.0418,0.0357,0.6610,0.663
33.714794,0.0160,-0.0693,0.1807,0.194
33.727691,-0.1075,0.0832,-0.0915,0.164
33.728261,0.0407,-0.1027,0.4268,0.441
33.729179,0.0023,0.0452,-0.7923,0.794
33.734150,-0.0263,-0.0308,-0.2064,0.210
33.739539,0.0497,-0.0066,-0.0955,0.108
33.744304,-0.0314,-0.0255,0.1237,0.130
33.749391,-0.0119,0.0316,0.1465,0.150
33.754513,-0.0497,0.0218,0.1927,0.200
33.759405,0.0173,-0.0637,0.2386,0.248
33.764333,-0.0116,0.0412,-0.1528,0.159
33.769239,0.0312,-0.0257,0.0812,0.091
33.774384,-0.0023,0.0029,-0.1427,0.143
33.779278,-0.0070,-0.0304,0.0105,0.033
33.784378,0.0216,-0.0301,-0.0181,0.041
33.789234,-0.0072,-0.0157,-0.0037,0.018
33.794423,0.0164,0.0130,-0.0227,0.031
33.799137,0.0162,0.0366,-0.1412,0.147
33.804154,0.0159,-0.0015,-0.0071,0.017
33.809125,0.0015,0.0318,-0.0687,0.076
