time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
14.011212,-0.0310,0.0225,-0.1178,0.124
14.016818,0.0260,0.0033,-0.0978,0.101
14.021387,0.0256,0.0367,-0.0543,0.070
14.026402,-0.0126,0.0223,-0.0776,0.082
14.031463,-0.0030,-0.0065,0.1368,0.137
14.036477,-0.0265,-0.0066,0.0502,0.057
14.041849,-0.0119,-0.0209,0.2254,0.227
14.046550,-0.0165,-0.0113,-0.0329,0.038
14.051322,-0.0023,-0.0446,-0.0326,0.055
14.056253,0.0165,-0.0062,-0.2080,0.209
14.061526,0.0256,0.0081,-0.2110,0.213
14.069311,0.0157,-0.0109,-0.0288,0.035
14.071363,0.0155,0.0083,-0.0096,0.020
14.084064,0.0154,0.0272,0.1424,0.146
14.084679,-0.0414,-0.0017,0.0985,0.107
14.086163,-0.0410,0.0030,0.1262,0.133
14.091323,-0.0360,-0.0161,0.0159,0.043
14.096591,-0.0168,-0.0255,-0.0269,0.041
14.101154,-0.0073,-0.0300,-0.0694,0.076
14.106149,0.0308,0.0035,-0.1021,0.107
14.111321,-0.0028,0.0131,-0.0015,0.013
14.116177,-0.0076,-0.0061,-0.0063,0.012
14.121121,0.0020,0.0225,0.0745,0.078
14.126513,-0.0123,0.0174,0.0454,0.050
14.130923,0.0021,0.0172,-0.0120,0.021
14.136212,-0.0121,-0.0020,0.0071,0.014
14.141225,-0.0263,-0.0021,-0.0404,0.048
14.146177,0.0024,-0.0258,0.0501,0.056
14.151095,-0.0214,-0.0114,-0.0168,0.029
14.156066,-0.0117,-0.0018,-0.0024,0.012
14.161257,0.0123,0.0076,-0.0688,0.070
14.166139,0.0027,0.0172,-0.0683,0.070
14.171713,-0.0020,-0.0161,-0.0202,0.026
14.181699,-0.0066,0.0267,0.0322,0.042
14.182218,-0.0351,0.0168,0.0747,0.084
14.186083,-0.0016,0.0119,0.0598,0.061
14.191350,-0.0063,-0.0072,0.0356,0.037
14.196201,-0.0205,-0.0215,-0.0692,0.075
14.201176,0.0129,-0.0259,-0.0496,0.057
14.205731,0.0034,-0.0306,-0.0445,0.054
14.210947,0.0130,-0.0161,-0.0109,0.023
14.216205,-0.0012,-0.0018,0.0320,0.032
14.220858,0.0037,0.0218,0.0507,0.055
14.226076,-0.0106,0.0073,0.0740,0.075
14.230933,-0.0152,-0.0070,0.0307,0.035
14.235983,0.0040,-0.0022,0.0257,0.026
14.241069,0.0136,-0.0116,-0.0790,0.081
14.246077,0.0135,-0.0115,-0.0736,0.076
14.250929,-0.0056,-0.0018,-0.0160,0.017
14.255914,-0.0055,0.0077,0.0126,0.016
14.260968,-0.0054,0.0027,0.0078,0.010
14.265924,0.0231,0.0026,-0.0018,0.023
14.272333,0.0134,0.0217,0.0030,0.026
14.283238,-0.0059,0.0025,-0.0113,0.013
14.283785,0.0369,-0.0164,-0.0065,0.041
14.285879,0.0081,-0.0400,-0.0064,0.041
14.290943,0.0034,-0.0302,0.0174,0.035
14.296455,-0.0013,-0.0253,-0.0540,0.060
14.300975,-0.0014,-0.0061,0.0035,0.007
14.306533,0.0079,0.0272,0.0129,0.031
14.311213,-0.0063,-0.0015,-0.0442,0.045
14.315707,-0.0061,0.0174,-0.0438,0.048
14.320827,0.0035,0.0077,-0.0007,0.009
14.326226,-0.0015,-0.0065,0.0088,0.011
14.330691,-0.0110,0.0079,0.0040,0.014
14.335775,0.0033,-0.0016,0.0324,0.033
14.340632,-0.0016,-0.0207,0.0559,0.060
14.345944,0.0127,-0.0111,0.0032,0.017
14.350883,0.0173,-0.0063,-0.0490,0.052
14.355727,0.0124,0.0127,-0.0201,0.027
14.360767,0.0029,-0.0111,-0.0010,0.012
14.365503,-0.0160,0.0079,0.0038,0.018
14.370996,-0.0110,0.0174,0.0037,0.021
14.385996,-0.0014,0.0125,-0.0105,0.016
14.386491,0.0033,0.0029,0.0275,0.028
14.386685,-0.0205,-0.0113,-0.0059,0.024
14.390888,0.0224,-0.0017,0.0036,0.023
14.396861,-0.0015,-0.0207,0.0083,0.022
14.401217,-0.0109,0.0032,-0.0155,0.019
14.406658,0.0081,-0.0063,0.0036,0.011
14.411331,-0.0013,-0.0111,0.0131,0.017
14.416063,-0.0061,0.0270,0.0273,0.039
14.420573,0.0223,0.0029,-0.0205,0.030
14.426283,0.0078,0.0029,0.0082,0.012
14.430780,0.0028,-0.0114,-0.0109,0.016
14.435630,-0.0116,0.0029,-0.0013,0.012
14.440668,-0.0164,0.0075,0.0177,0.025
14.445584,0.0029,-0.0068,0.0176,0.019
14.451130,-0.0067,0.0266,0.0032,0.028
14.455901,-0.0162,-0.0022,0.0174,0.024
14.460585,-0.0018,0.0169,-0.0112,0.020
14.465747,-0.0160,0.0072,0.0079,0.019
14.470963,-0.0111,0.0166,0.0031,0.020
14.475934,-0.0062,-0.0073,-0.0112,0.015
14.480591,-0.0252,0.0070,-0.0111,0.028
14.485307,-0.0251,-0.0168,0.0222,0.037
14.490415,-0.0012,0.0024,-0.0112,0.012
14.495695,0.0082,-0.0119,-0.0111,0.018
14.501556,0.0271,-0.0213,0.0032,0.035
14.505369,0.0078,0.0027,-0.0348,0.036
14.510363,0.0030,0.0074,0.0082,0.011
14.516451,-0.0064,-0.0069,0.0034,0.010
14.520650,0.0174,0.0359,-0.0109,0.041
14.526346,-0.0113,0.0072,0.0177,0.022
14.531670,-0.0018,-0.0071,0.0033,0.008
14.535340,0.0220,-0.0260,0.0175,0.038
14.540600,-0.0114,-0.0211,-0.0158,0.029
14.545485,0.0076,-0.0018,-0.0252,0.026
14.550492,-0.0257,0.0078,0.0082,0.028
14.555377,-0.0161,-0.0066,-0.0013,0.017
14.560439,0.0031,-0.0019,0.0177,0.018
14.565327,-0.0016,0.0124,0.0365,0.039
14.570300,-0.0064,0.0171,-0.0113,0.021
14.575538,-0.0111,0.0074,-0.0064,0.015
14.581004,0.0033,-0.0116,0.0079,0.014
14.585348,-0.0111,-0.0163,-0.0017,0.020
14.590260,0.0032,-0.0114,-0.0064,0.013
14.595342,0.0270,0.0172,-0.0064,0.033
14.600801,0.0124,-0.0210,0.0269,0.036
14.605212,0.0312,0.0028,-0.0065,0.032
14.610156,0.0261,0.0076,-0.0255,0.037
14.615374,0.0022,0.0028,0.0270,0.027
14.620301,-0.0074,0.0028,-0.0017,0.008
14.625252,-0.0027,0.0218,-0.0065,0.023
14.630115,0.0067,-0.0021,0.0268,0.028
14.635204,-0.0028,-0.0069,0.0123,0.014
14.640246,-0.0123,0.0026,-0.0257,0.029
14.645368,0.0068,-0.0211,0.0125,0.025
14.650355,-0.0075,-0.0018,-0.0114,0.014
14.655329,0.0162,-0.0066,0.0219,0.028
14.660168,0.0303,0.0124,-0.0162,0.037
14.665288,-0.0173,-0.0210,-0.0066,0.028
14.670700,-0.0077,0.0029,-0.0303,0.031
14.675816,-0.0123,-0.0019,-0.0205,0.024
14.681322,-0.0170,-0.0162,-0.0109,0.026
14.685235,0.0022,0.0029,0.0320,0.032
14.690094,-0.0216,-0.0161,0.0317,0.042
14.695349,-0.0310,0.0030,0.0172,0.036
14.700265,0.0120,0.0077,-0.0114,0.018
14.705144,0.0167,-0.0114,-0.0019,0.020
14.710270,0.0117,-0.0065,-0.0113,0.018
14.715096,-0.0026,0.0030,-0.0112,0.012
14.720166,0.0118,0.0077,0.0173,0.022
14.725701,0.0022,-0.0209,-0.0208,0.030
14.730269,-0.0073,0.0077,0.0126,0.017
14.735140,-0.0073,0.0029,0.0030,0.008
14.740236,-0.0073,0.0315,-0.0112,0.034
14.745221,0.0070,-0.0114,-0.0159,0.021
14.750099,0.0117,-0.0067,0.0032,0.014
14.755038,-0.0028,0.0028,0.0317,0.032
14.760222,-0.0124,-0.0021,-0.0066,0.014
14.765140,0.0019,0.0026,0.0172,0.018
14.770229,0.0067,0.0074,0.0028,0.010
14.775179,0.0113,-0.0117,0.0313,0.035
14.780224,-0.0078,-0.0401,0.0026,0.041
14.789929,0.0065,-0.0160,-0.0165,0.024
14.790459,-0.0127,0.0221,-0.0258,0.036
14.795024,0.0065,-0.0018,-0.0114,0.013
14.800064,0.0018,0.0078,-0.0065,0.010
14.804954,-0.0124,0.0077,0.0173,0.023
14.810780,0.0114,-0.0019,0.0171,0.021
14.815071,0.0066,0.0267,0.0028,0.028
14.819926,-0.0030,-0.0162,0.0170,0.024
14.825061,-0.0077,0.0076,0.0168,0.020
14.830215,-0.0124,-0.0020,-0.0165,0.021
14.835477,0.0021,-0.0114,-0.0164,0.020
14.839908,0.0067,-0.0018,0.0027,0.007
14.845032,-0.0125,-0.0351,-0.0115,0.039
14.850048,-0.0029,-0.0157,-0.0020,0.016
14.854986,0.0019,0.0034,0.0028,0.005
14.860627,-0.0123,-0.0015,0.0170,0.021
14.864716,0.0020,0.0032,0.0074,0.008
14.869944,-0.0170,-0.0063,-0.0022,0.018
14.874676,0.0164,-0.0111,-0.0211,0.029
14.879747,-0.0124,-0.0206,0.0028,0.024
14.884912,-0.0026,-0.0109,0.0075,0.014
14.893077,-0.0121,-0.0109,-0.0020,0.016
14.894732,0.0070,0.0130,-0.0068,0.016
14.899630,-0.0074,0.0081,-0.0020,0.011
14.904707,0.0212,-0.0253,0.0123,0.035
14.909680,-0.0123,-0.0060,-0.0258,0.029
14.915196,0.0021,-0.0013,0.0266,0.027
14.919888,-0.0074,-0.0011,-0.0021,0.008
14.924902,-0.0074,0.0036,-0.0115,0.014
14.929634,0.0021,-0.0202,0.0123,0.024
14.934740,0.0116,-0.0059,-0.0021,0.013
14.939748,-0.0170,-0.0058,-0.0163,0.024
14.944775,-0.0027,0.0132,-0.0019,0.014
14.949574,-0.0027,0.0130,0.0219,0.026
14.954658,-0.0028,-0.0157,-0.0258,0.030
14.959670,0.0019,0.0082,-0.0113,0.014
14.964842,0.0161,-0.0251,0.0077,0.031
14.971351,-0.0030,-0.0105,-0.0066,0.013
14.975028,-0.0079,-0.0009,-0.0018,0.008
14.984987,-0.0173,-0.0104,0.0077,0.022
14.985527,0.0114,0.0181,-0.0256,0.033
14.989667,0.0017,-0.0058,0.0031,0.007
14.994538,0.0065,-0.0200,0.0031,0.021
14.999791,-0.0030,0.0133,0.0031,0.014
15.004619,-0.0031,0.0085,-0.0207,0.023
15.009631,0.0159,-0.0012,0.0127,0.020
15.015309,0.0157,-0.0058,-0.0016,0.017
15.019333,0.0063,0.0085,-0.0016,0.011
15.025187,0.0205,0.0037,-0.0253,0.033
15.029574,0.0107,0.0226,0.0081,0.026
15.034393,0.0106,-0.0061,-0.0252,0.028
15.039803,0.0152,-0.0155,-0.0060,0.023
15.044706,-0.0039,0.0130,-0.0107,0.017
15.049343,0.0008,-0.0061,0.0037,0.007
15.054565,-0.0087,0.0130,-0.0011,0.016
15.059662,-0.0229,0.0081,-0.0011,0.024
15.064419,-0.0084,0.0081,-0.0106,0.016
15.071556,-0.0083,-0.0016,0.0132,0.016
15.076814,-0.0128,-0.0063,-0.0154,0.021
15.090674,-0.0173,-0.0347,-0.0152,0.042
15.091218,-0.0077,-0.0249,-0.0104,0.028
15.091430,-0.0172,-0.0057,0.0135,0.023
15.094515,0.0066,-0.0199,0.0038,0.021
15.100156,0.0019,0.0135,-0.0009,0.014
15.104356,0.0019,0.0039,0.0038,0.006
15.109394,0.0067,-0.0105,-0.0152,0.020
15.114383,0.0017,0.0086,-0.0293,0.031
15.119846,-0.0125,0.0086,0.0232,0.028
15.124555,-0.0029,-0.0152,-0.0103,0.019
15.129280,-0.0027,0.0134,0.0231,0.027
15.134159,-0.0170,0.0132,-0.0056,0.022
15.139356,-0.0027,0.0130,-0.0151,0.020
15.144744,0.0304,0.0177,-0.0102,0.037
15.149288,0.0064,-0.0205,-0.0054,0.022
15.154243,-0.0126,-0.0061,0.0137,0.020
15.159347,0.0113,-0.0062,-0.0054,0.014
15.164438,-0.0029,0.0081,-0.0149,0.017
15.171889,0.0162,0.0032,-0.0005,0.016
15.174582,0.0065,-0.0111,-0.0100,0.016
15.186002,-0.0030,-0.0158,0.0186,0.025
15.186484,-0.0076,0.0081,0.0089,0.014
15.189651,-0.0028,-0.0014,0.0088,0.009
15.194711,0.0114,0.0128,0.0040,0.018
15.199284,0.0112,-0.0063,0.0230,0.026
15.204124,-0.0174,0.0081,0.0038,0.020
15.209078,-0.0030,0.0080,-0.0057,0.010
15.214271,0.0112,-0.0111,-0.0009,0.016
15.219791,0.0064,0.0032,0.0038,0.008
15.224216,-0.0221,-0.0017,-0.0295,0.037
15.229094,-0.0173,-0.0159,0.0135,0.027
15.233924,0.0019,0.0080,-0.0151,0.017
15.239324,-0.0028,-0.0159,0.0040,0.017
15.244882,-0.0076,-0.0015,-0.0150,0.017
15.248962,0.0019,0.0080,-0.0006,0.008
15.254128,0.0115,-0.0110,-0.0291,0.033
15.258854,0.0113,-0.0015,0.0044,0.012
15.264123,0.0160,-0.0158,-0.0004,0.022
15.269076,-0.0079,-0.0157,0.0139,0.022
15.274348,-0.0031,0.0035,-0.0148,0.015
15.284113,0.0065,-0.0108,-0.0099,0.016
15.284657,0.0111,-0.0011,0.0044,0.012
15.289235,-0.0032,0.0132,-0.0193,0.024
15.294041,0.0016,0.0083,-0.0144,0.017
15.298898,-0.0270,0.0035,-0.0001,0.027
15.304004,-0.0173,0.0082,0.0047,0.020
15.308847,-0.0172,-0.0204,-0.0096,0.028
15.313995,0.0114,-0.0013,0.0047,0.012
15.319001,0.0112,-0.0013,-0.0096,0.015
15.324585,-0.0175,-0.0061,-0.0237,0.030
15.328820,-0.0030,-0.0298,0.0430,0.052
15.333676,-0.0031,-0.0058,-0.0144,0.016
15.339055,-0.0172,0.0178,-0.0095,0.027
15.344121,0.0019,0.0319,0.0048,0.032
15.349042,-0.0171,0.0031,-0.0047,0.018
15.353865,-0.0028,-0.0017,-0.0142,0.015
15.358852,0.0020,0.0362,-0.0141,0.039
15.364304,-0.0074,-0.0258,0.0051,0.027
15.368988,0.0164,0.0125,-0.0092,0.023
15.374030,0.0022,-0.0112,-0.0234,0.026
15.381365,0.0021,0.0030,-0.0090,0.010
15.384032,-0.0216,0.0077,0.0386,0.045
15.388764,0.0023,0.0077,-0.0045,0.009
15.394056,0.0071,-0.0208,0.0003,0.022
15.398946,0.0213,0.0030,0.0003,0.022
15.404020,-0.0074,0.0173,0.0098,0.021
15.409252,-0.0025,-0.0209,-0.0045,0.022
15.414148,-0.0023,0.0029,0.0098,0.010
15.418766,-0.0022,-0.0114,0.0002,0.012
15.423746,-0.0022,-0.0208,0.0192,0.028
15.428774,0.0073,-0.0064,0.0000,0.010
15.433632,0.0025,0.0078,0.0000,0.008
15.438847,0.0167,0.0125,0.0095,0.023
15.443713,-0.0073,0.0030,-0.0048,0.009
15.448715,-0.0073,-0.0160,-0.0142,0.023
15.453842,0.0022,-0.0064,0.0191,0.020
15.458930,0.0308,0.0127,0.0095,0.035
15.463707,-0.0123,-0.0016,0.0236,0.027
15.468787,-0.0027,0.0127,-0.0193,0.023
15.473724,0.0164,0.0174,-0.0097,0.026
15.483960,-0.0075,-0.0114,-0.0286,0.032
15.484477,-0.0026,0.0077,0.0192,0.021
15.488792,0.0164,-0.0207,-0.0000,0.026
15.493786,-0.0075,0.0032,0.0047,0.009
15.499364,0.0212,0.0031,0.0047,0.022
15.503914,-0.0027,-0.0065,-0.0048,0.009
15.508449,0.0068,0.0078,0.0095,0.014
15.513621,0.0019,0.0029,0.0046,0.006
15.518521,-0.0124,0.0077,0.0283,0.032
15.523610,-0.0028,0.0029,-0.0194,0.020
15.528914,-0.0218,0.0028,0.0093,0.024
15.533313,-0.0311,0.0075,0.0139,0.035
15.538575,0.0071,-0.0068,-0.0052,0.011
15.543647,-0.0074,-0.0162,-0.0241,0.030
15.548324,-0.0073,-0.0018,-0.0002,0.008
15.553759,-0.0168,-0.0017,0.0141,0.022
15.558266,-0.0120,-0.0112,-0.0003,0.016
15.563543,-0.0072,-0.0110,-0.0050,0.014
15.568497,0.0024,0.0080,0.0235,0.025
15.573652,0.0070,-0.0064,-0.0099,0.014
15.586024,0.0021,-0.0016,-0.0004,0.003
15.586645,0.0115,0.0078,0.0044,0.015
15.588515,-0.0123,-0.0350,0.0091,0.038
15.593492,-0.0266,-0.0204,-0.0005,0.034
15.598898,-0.0169,-0.0154,-0.0052,0.023
15.604191,-0.0168,0.0038,-0.0052,0.018
15.608466,-0.0023,-0.0058,0.0044,0.008
15.613548,0.0072,-0.0057,-0.0242,0.026
15.618162,0.0118,0.0039,-0.0002,0.012
15.623717,0.0023,0.0087,0.0093,0.013
15.629230,-0.0216,-0.0531,-0.0003,0.057
15.633406,0.0166,-0.0003,0.0139,0.022
15.638514,0.0070,-0.0050,0.0186,0.020
15.643553,0.0164,-0.0003,-0.0243,0.029
15.648477,-0.0027,-0.0098,-0.0146,0.018
15.654142,0.0211,-0.0002,0.0188,0.028
15.658580,-0.0028,-0.0240,-0.0099,0.026
15.663544,0.0115,-0.0047,-0.0193,0.023
15.668252,0.0162,0.0001,0.0093,0.019
15.673421,-0.0029,0.0144,-0.0240,0.028
15.685981,-0.0076,0.0144,-0.0190,0.025
15.686639,-0.0123,0.0047,-0.0094,0.016
15.688442,-0.0074,0.0094,-0.0045,0.013
15.693170,0.0069,0.0093,-0.0093,0.015
15.698303,-0.0026,-0.0003,-0.0187,0.019
15.703303,0.0023,0.0044,0.0147,0.016
15.708876,-0.0071,0.0090,0.0051,0.013
15.713282,-0.0071,-0.0005,0.0193,0.021
15.718001,0.0120,-0.0289,0.0049,0.032
15.723380,0.0023,0.0142,-0.0046,0.015
15.729311,-0.0213,-0.0144,-0.0189,0.032
15.733291,-0.0069,-0.0000,-0.0044,0.008
15.738200,0.0027,-0.0047,0.0193,0.020
15.743181,0.0028,0.0001,0.0097,0.010
15.748161,-0.0161,0.0143,0.0048,0.022
15.753238,0.0174,0.0237,-0.0094,0.031
15.758076,0.0221,-0.0049,0.0096,0.025
15.763198,-0.0065,0.0189,-0.0142,0.025
15.768089,0.0125,-0.0002,-0.0093,0.016
15.773194,0.0077,-0.0192,0.0002,0.021
15.778843,0.0122,-0.0001,-0.0045,0.013
15.787844,0.0122,0.0049,-0.0187,0.023
15.788361,-0.0069,-0.0142,0.0147,0.022
15.793160,-0.0068,0.0144,0.0098,0.019
15.798008,-0.0019,0.0096,0.0287,0.030
15.803094,0.0029,0.0001,0.0142,0.015
15.808791,0.0077,0.0049,0.0569,0.058
15.813156,0.0028,-0.0141,0.0041,0.015
15.818025,-0.0258,-0.0091,0.0183,0.033
15.823301,-0.0066,0.0147,0.0040,0.017
15.828081,0.0078,-0.0045,0.0039,0.010
15.832920,0.0172,0.0049,0.0039,0.018
15.838274,0.0076,-0.0000,0.0039,0.008
15.842924,0.0122,-0.0144,0.0086,0.021
15.848160,0.0025,0.0047,0.0038,0.007
15.853059,-0.0071,0.0046,0.0560,0.057
15.857845,-0.0024,0.0045,-0.0110,0.012
15.863479,-0.0072,-0.0050,-0.0299,0.031
15.867884,0.0404,0.0045,0.0084,0.041
15.873540,0.0019,-0.0050,0.0178,0.019
15.878656,-0.0220,-0.0192,0.0081,0.030
15.887885,0.0066,0.0141,0.0033,0.016
15.888361,0.0017,0.0139,-0.0015,0.014
15.892987,-0.0029,0.0137,-0.0062,0.015
15.897887,0.0112,0.0232,0.0129,0.029
15.902852,-0.0079,-0.0197,0.0127,0.025
15.907841,-0.0032,-0.0101,0.0221,0.025
15.912967,0.0111,0.0184,-0.0018,0.022
15.917974,0.0060,0.0087,-0.0113,0.015
15.922959,-0.0037,-0.0009,-0.0017,0.004
15.927914,0.0058,-0.0150,-0.0017,0.016
15.932660,-0.0132,0.0137,0.0173,0.026
15.938043,0.0106,-0.0102,0.0030,0.015
15.943091,-0.0180,0.0042,0.0219,0.029
15.947882,0.0106,0.0088,-0.0447,0.047
15.952894,0.0104,0.0039,-0.0491,0.050
15.957793,0.0149,0.0039,-0.0677,0.069
15.963230,0.0195,0.0038,-0.0481,0.052
15.967760,-0.0046,0.0038,-0.0145,0.016
15.972953,-0.0045,-0.0106,-0.0239,0.026
15.977627,-0.0140,0.0085,0.0191,0.025
15.983146,0.0050,0.0085,0.0047,0.011
15.993616,-0.0045,-0.0153,0.0094,0.019
15.994070,0.0145,0.0085,0.0188,0.025
15.997480,0.0002,-0.0106,0.0329,0.035
16.002883,-0.0141,0.0181,0.0136,0.027
16.007950,0.0003,-0.0107,0.0087,0.014
16.012960,-0.0185,-0.0011,-0.0008,0.019
16.017485,0.0054,-0.0155,-0.0246,0.030
16.022458,-0.0136,0.0085,-0.0054,0.017
16.027424,0.0104,0.0084,-0.0101,0.017
16.032547,-0.0134,-0.0012,0.0090,0.016
16.038411,0.0010,-0.0012,-0.0006,0.002
16.042504,0.0105,-0.0011,0.0232,0.025
16.047533,-0.0039,-0.0058,-0.0102,0.012
16.052324,0.0055,-0.0058,0.0088,0.012
16.057600,0.0007,0.0227,-0.0055,0.023
16.063359,-0.0182,-0.0013,-0.0244,0.031
16.067688,0.0057,0.0084,-0.0290,0.031
16.072555,0.0105,0.0130,-0.0097,0.019
16.077291,-0.0038,0.0034,-0.0097,0.011
16.082730,-0.0133,-0.0299,0.0142,0.036
16.090026,-0.0085,0.0131,0.0093,0.018
16.097878,-0.0132,-0.0060,-0.0003,0.015
16.099336,-0.0181,0.0035,-0.0098,0.021
16.102529,-0.0037,0.0178,0.0188,0.026
16.107692,-0.0083,-0.0014,0.0091,0.012
16.113319,0.0061,-0.0204,-0.0242,0.032
16.117722,0.0060,0.0177,-0.0145,0.024
16.125190,0.0106,0.0032,0.0189,0.022
16.127705,-0.0083,-0.0112,-0.0003,0.014
16.132533,0.0107,-0.0111,-0.0003,0.015
16.137299,0.0058,0.0080,-0.0050,0.011
16.142287,-0.0037,-0.0016,-0.0192,0.020
16.147345,-0.0133,-0.0017,0.0047,0.014
16.152446,0.0247,0.0030,0.0189,0.031
16.157410,0.0054,0.0078,0.0093,0.013
16.162704,-0.0232,-0.0160,-0.0051,0.029
16.168464,-0.0183,-0.0017,-0.0098,0.021
16.174167,0.0008,-0.0017,-0.0287,0.029
16.177622,-0.0087,-0.0302,-0.0190,0.037
16.186089,0.0151,0.0080,0.0002,0.017
16.187126,0.0103,-0.0015,0.0049,0.011
16.192281,0.0198,-0.0062,0.0097,0.023
16.197282,0.0007,-0.0015,-0.0142,0.014
16.202214,0.0243,0.0081,0.0002,0.026
16.207475,-0.0138,-0.0062,0.0097,0.018
16.212799,-0.0090,-0.0299,0.0001,0.031
16.217146,-0.0042,-0.0013,0.0001,0.004
16.222195,-0.0041,0.0082,0.0049,0.010
16.227448,-0.0039,0.0177,0.0096,0.021
16.232278,-0.0088,-0.0014,-0.0095,0.013
16.237092,0.0055,-0.0156,0.0001,0.016
16.242118,0.0101,0.0273,0.0048,0.029
16.247235,0.0100,0.0081,0.0048,0.014
16.251961,-0.0043,-0.0251,-0.0048,0.026
16.257118,0.0100,0.0274,-0.0237,0.038
16.262100,-0.0043,-0.0109,-0.0045,0.013
16.267676,0.0005,-0.0060,-0.0092,0.011
16.274516,-0.0090,-0.0060,0.0003,0.011
16.277393,0.0147,-0.0012,0.0098,0.018
16.289676,-0.0187,0.0037,0.0002,0.019
16.290175,0.0099,0.0037,0.0050,0.012
16.291957,0.0097,-0.0153,-0.0140,0.023
16.297417,-0.0093,-0.0151,0.0241,0.030
16.302390,0.0049,-0.0008,0.0049,0.007
16.307080,0.0001,-0.0198,0.0001,0.020
16.312041,-0.0141,-0.0101,-0.0284,0.033
16.317035,0.0097,-0.0101,-0.0139,0.020
16.322542,0.0048,-0.0053,-0.0138,0.016
16.327180,0.0000,0.0186,0.0100,0.021
16.332062,0.0048,-0.0054,0.0100,0.012
16.336993,-0.0046,-0.0053,0.0099,0.012
16.341977,-0.0046,0.0232,0.0240,0.034
16.347457,0.0003,0.0041,0.0238,0.024
16.351983,0.0050,-0.0150,-0.0761,0.078
16.357154,0.0003,0.0279,-0.0422,0.051
16.362116,0.1523,-0.0198,-0.3553,0.387
16.367220,-0.1814,0.0709,-1.1501,1.166
16.374740,0.0629,-0.1716,2.6108,2.617
16.377368,0.0153,0.1757,-0.6541,0.677
16.385709,0.0248,-0.0822,0.3533,0.364
16.386712,-0.2183,0.0420,-0.9270,0.953
16.392006,0.1676,-0.1051,0.3248,0.380
16.397633,-0.0191,0.0477,-0.9363,0.938
16.402037,0.0145,-0.0758,0.6385,0.643
16.407304,-0.0327,0.0338,0.1916,0.197
16.411709,-0.0939,-0.0520,-0.1946,0.222
16.417026,0.0920,0.0530,0.3056,0.324
16.422638,-0.0039,0.0288,-0.4045,0.406
16.427290,-0.0087,0.0099,-0.0592,0.061
16.431817,-0.0037,-0.0709,0.0695,0.099
16.436742,0.0345,0.0864,0.4963,0.505
16.441960,-0.0559,0.0190,0.3877,0.392
16.446943,-0.0221,-0.0145,0.2657,0.267
16.451974,0.0161,-0.0051,0.0498,0.053
16.456991,-0.0082,0.0045,-0.5631,0.563
16.461783,0.0533,-0.0335,-0.2118,0.221
16.466852,0.0242,0.0334,-0.4000,0.402
16.471725,0.0048,0.0096,0.1827,0.183
16.477492,-0.0330,0.0237,0.1906,0.195
16.489594,0.0056,-0.0146,0.3552,0.356
16.490114,-0.0227,0.0232,0.1101,0.115
16.491820,-0.0035,0.0040,-0.1710,0.171
16.496757,0.0107,-0.0008,-0.0793,0.080
16.501640,0.0057,0.0087,-0.2164,0.217
16.506754,0.0009,-0.0055,0.0561,0.056
16.511851,0.0151,-0.0104,0.1221,0.123
16.517380,-0.0135,0.0180,0.0594,0.064
16.521721,-0.0087,0.0131,0.0067,0.017
16.527047,0.0198,0.0272,-0.1691,0.172
16.531763,0.0101,-0.0015,-0.1249,0.125
16.536522,0.0006,-0.0110,-0.1192,0.120
16.541768,-0.0041,0.0081,0.0670,0.068
16.546636,-0.0230,-0.0252,0.0950,0.101
16.551632,0.0057,0.0130,0.1891,0.190
16.556698,-0.0133,0.0317,0.0214,0.040
16.561546,-0.0131,0.0028,-0.1355,0.136
16.566760,-0.0038,0.0076,-0.1106,0.111
16.571833,0.0007,0.0220,-0.1287,0.131
16.576867,-0.0137,-0.0162,0.0338,0.040
16.588108,-0.0089,-0.0208,0.0620,0.066
16.588658,0.0103,-0.0206,0.1042,0.107
16.591365,0.0104,0.0033,0.0274,0.029
16.596365,-0.0133,0.0175,-0.0441,0.049
16.602093,0.0058,-0.0207,-0.0532,0.057
16.606330,0.0010,-0.0109,-0.0670,0.068
16.611464,-0.0086,0.0128,0.0048,0.016
16.616550,-0.0086,0.0127,0.0142,0.021
16.621415,0.0057,0.0078,0.0711,0.072
16.626618,-0.0182,0.0077,0.0373,0.042
16.631551,-0.0037,0.0077,0.0132,0.016
16.636713,-0.0084,0.0266,-0.0106,0.030
16.641723,-0.0083,0.0121,-0.0485,0.051
16.646580,0.0107,0.0073,-0.0006,0.013
16.652890,-0.0037,0.0168,-0.0054,0.018
16.656533,-0.0132,-0.0118,0.0232,0.029
16.661417,-0.0036,-0.0022,0.0040,0.006
16.666485,0.0153,-0.0355,0.0514,0.064
16.671441,-0.0229,-0.0210,-0.0440,0.054
16.677131,0.0056,-0.0017,-0.0151,0.016
16.686004,-0.0182,-0.0301,0.0040,0.035
16.686718,-0.0039,0.0225,-0.0388,0.045
16.691211,0.0056,-0.0014,0.0613,0.062
16.696432,-0.0086,-0.0015,0.0275,0.029
16.701440,-0.0085,-0.0158,0.0273,0.033
16.706918,-0.0036,-0.0014,0.0318,0.032
16.712419,-0.0083,-0.0157,-0.0017,0.018
16.716258,0.0012,-0.0061,-0.0872,0.087
16.721143,-0.0036,-0.0203,-0.0532,0.057
16.727366,-0.0035,-0.0011,0.0042,0.006
16.731857,-0.0270,-0.0011,0.0327,0.042
