time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.989056,-0.0113,-0.0080,-0.0063,0.015
6.994135,-0.0159,-0.0125,0.0032,0.020
6.999667,-0.0157,0.0019,0.0080,0.018
7.003756,0.0034,0.0209,0.0174,0.027
7.009040,-0.0062,-0.0032,0.0125,0.014
7.013939,0.0081,0.0015,0.0124,0.015
7.019085,0.0127,0.0158,0.0028,0.020
7.023935,0.0221,0.0015,-0.0020,0.022
7.028908,0.0077,0.0063,-0.0162,0.019
7.033807,0.0029,-0.0175,0.0029,0.018
7.038864,0.0029,-0.0125,-0.0208,0.024
7.044386,0.0029,0.0256,0.0126,0.029
7.049352,-0.0162,-0.0126,-0.0113,0.023
7.067402,-0.0065,0.0066,0.0078,0.012
7.068015,0.0030,0.0112,0.0077,0.014
7.068283,0.0030,0.0015,0.0172,0.018
7.068940,0.0030,0.0109,-0.0209,0.024
7.074308,0.0171,-0.0225,-0.0113,0.030
7.078891,-0.0115,0.0015,-0.0112,0.016
7.083812,-0.0113,-0.0128,0.0127,0.021
7.088914,-0.0160,0.0062,-0.0112,0.020
7.093735,-0.0064,-0.0034,-0.0301,0.031
7.098829,-0.0063,0.0109,-0.0013,0.013
7.103989,-0.0062,-0.0035,-0.0061,0.009
7.108748,-0.0204,0.0014,0.0177,0.027
7.113782,-0.0060,0.0156,0.0176,0.024
7.118611,0.0035,0.0107,0.0079,0.014
7.123661,0.0223,0.0106,0.0079,0.026
7.129303,-0.0157,-0.0038,0.0078,0.018
7.133572,0.0081,0.0010,0.0030,0.009
7.138661,-0.0157,-0.0036,-0.0113,0.020
7.143777,-0.0014,-0.0084,0.0220,0.024
7.148978,-0.0012,-0.0178,-0.0304,0.035
7.165402,-0.0012,0.0109,-0.0064,0.013
7.165899,-0.0012,0.0203,0.0269,0.034
7.166088,-0.0011,-0.0036,0.0172,0.018
7.168743,-0.0011,0.0011,-0.0114,0.012
7.173768,-0.0153,-0.0083,-0.0019,0.017
7.179042,-0.0009,-0.0082,-0.0066,0.011
7.183470,-0.0010,-0.0034,0.0077,0.009
7.188810,0.0087,-0.0033,-0.0019,0.009
7.193537,-0.0009,0.0204,0.0124,0.024
7.198614,-0.0104,0.0108,-0.0019,0.015
7.204120,-0.0103,0.0011,0.0028,0.011
7.208538,0.0183,-0.0038,-0.0114,0.022
7.213518,0.0039,0.0105,0.0029,0.012
7.218551,0.0038,-0.0086,-0.0494,0.050
7.223544,0.0181,-0.0038,0.0080,0.020
7.229044,0.0037,0.0104,0.0080,0.014
7.233323,0.0037,0.0055,0.0222,0.023
7.238512,-0.0011,-0.0089,-0.0113,0.014
7.243565,-0.0060,0.0101,-0.0112,0.016
7.248489,-0.0061,0.0148,0.0032,0.016
7.263899,0.0177,0.0195,-0.0016,0.026
7.264353,0.0033,-0.0234,-0.0063,0.024
7.264508,0.0080,0.0100,-0.0063,0.014
7.268744,-0.0158,0.0005,-0.0110,0.019
7.273814,0.0034,-0.0137,-0.0157,0.021
7.279330,-0.0014,-0.0041,-0.0108,0.012
7.283274,-0.0203,0.0292,-0.0202,0.041
7.288407,-0.0060,0.0053,0.0085,0.012
7.293151,0.0272,-0.0042,0.0132,0.030
7.298476,-0.0253,-0.0042,-0.0060,0.026
7.303342,-0.0109,-0.0041,0.0178,0.021
7.308610,-0.0060,-0.0040,-0.0061,0.009
7.313308,-0.0012,-0.0039,-0.0013,0.004
7.318405,0.0083,0.0057,-0.0202,0.023
7.323511,0.0084,-0.0040,-0.0106,0.014
7.328330,-0.0058,-0.0038,0.0133,0.015
7.333417,0.0038,-0.0180,-0.0058,0.019
7.338265,-0.0058,0.0154,-0.0011,0.017
7.343203,0.0131,0.0105,0.0132,0.021
7.348261,-0.0013,-0.0037,-0.0107,0.011
7.354196,0.0035,0.0011,0.0037,0.005
7.365792,-0.0392,0.0106,-0.0011,0.041
7.366343,-0.0151,0.0059,0.0037,0.017
7.368326,-0.0008,0.0010,-0.0059,0.006
7.373534,-0.0102,-0.0085,0.0132,0.019
7.378498,0.0041,0.0201,0.0131,0.024
7.383186,0.0040,-0.0038,-0.0013,0.006
7.388294,-0.0151,-0.0132,-0.0060,0.021
7.393236,0.0087,0.0011,-0.0012,0.009
7.398500,-0.0008,0.0059,-0.0012,0.006
7.403252,0.0135,-0.0085,0.0178,0.024
7.408992,0.0134,0.0059,-0.0156,0.021
7.413127,-0.0009,0.0154,0.0130,0.020
7.417966,0.0038,-0.0131,-0.0156,0.021
7.423207,0.0086,0.0155,0.0035,0.018
7.428530,-0.0057,0.0011,0.0178,0.019
7.433160,0.0182,-0.0179,-0.0014,0.026
7.438197,-0.0057,0.0059,0.0081,0.012
7.444711,-0.0105,0.0058,-0.0014,0.012
7.448476,0.0087,-0.0132,0.0223,0.027
7.453277,0.0134,0.0249,0.0079,0.029
7.469057,-0.0105,-0.0134,0.0078,0.019
7.469585,0.0228,0.0200,-0.0017,0.030
7.469782,-0.0011,0.0056,-0.0207,0.022
7.473149,0.0084,-0.0228,-0.0016,0.024
7.478112,0.0179,0.0011,0.0032,0.018
7.482993,0.0083,-0.0036,-0.0016,0.009
7.488632,-0.0203,0.0106,-0.0016,0.023
7.492979,-0.0060,0.0105,-0.0110,0.016
7.498138,-0.0012,0.0009,-0.0157,0.016
7.503048,0.0034,0.0105,-0.0203,0.023
7.508089,0.0033,-0.0039,-0.0012,0.005
7.513142,-0.0159,0.0247,-0.0249,0.038
7.517893,-0.0063,-0.0136,-0.0152,0.021
7.523044,-0.0109,-0.0134,0.0039,0.018
7.527894,0.0034,-0.0086,-0.0008,0.009
7.532959,0.0127,-0.0037,0.0087,0.016
7.538209,0.0078,-0.0131,-0.0104,0.018
7.544162,0.0172,0.0106,0.0182,0.027
7.548138,-0.0020,-0.0036,-0.0057,0.007
7.552950,-0.0114,0.0060,0.0181,0.022
7.558176,-0.0208,-0.0083,-0.0011,0.022
7.574765,0.0079,-0.0177,0.0037,0.020
7.575209,0.0220,0.0061,-0.0059,0.024
7.575353,0.0074,0.0061,-0.0106,0.014
7.577773,-0.0164,-0.0083,0.0180,0.026
7.582986,0.0075,-0.0128,-0.0059,0.016
7.588403,-0.0067,-0.0081,0.0084,0.014
7.593560,-0.0162,0.0253,-0.0106,0.032
7.597927,0.0124,-0.0035,-0.0105,0.017
7.602745,0.0027,0.0202,-0.0010,0.020
7.608769,-0.0163,-0.0037,-0.0057,0.018
7.613373,-0.0067,-0.0084,-0.0009,0.011
7.617562,-0.0209,0.0060,0.0276,0.035
7.622963,0.0078,0.0107,0.0274,0.030
7.627510,0.0077,0.0058,0.0129,0.016
7.632738,0.0124,-0.0084,-0.0110,0.019
7.638392,-0.0163,0.0010,0.0129,0.021
7.643214,0.0029,0.0057,0.0033,0.007
7.647820,-0.0019,0.0009,0.0080,0.008
7.652659,-0.0113,-0.0039,0.0127,0.017
7.657650,0.0410,0.0009,0.0078,0.042
7.677080,-0.0021,-0.0180,0.0173,0.025
7.677632,-0.0020,-0.0036,-0.0114,0.012
7.677894,-0.0305,0.0154,-0.0113,0.036
7.678148,-0.0065,0.0153,-0.0112,0.020
7.682892,0.0079,-0.0037,0.0269,0.028
7.688617,0.0127,0.0011,-0.0208,0.024
7.692611,0.0172,0.0107,0.0221,0.030
7.697771,-0.0067,0.0106,0.0171,0.021
7.702438,0.0077,0.0010,-0.0162,0.018
7.707515,0.0171,-0.0133,0.0076,0.023
7.712808,-0.0020,-0.0037,-0.0019,0.005
7.717892,0.0077,-0.0179,0.0076,0.021
7.722637,-0.0114,-0.0176,0.0170,0.027
7.727366,0.0172,-0.0127,0.0121,0.025
7.732804,0.0029,0.0016,-0.0022,0.004
7.738613,0.0028,0.0016,0.0121,0.012
7.742438,-0.0019,0.0206,-0.0070,0.022
7.747588,0.0030,-0.0034,0.0073,0.009
7.752433,-0.0065,0.0012,-0.0023,0.007
7.757604,-0.0017,-0.0035,-0.0118,0.012
7.762704,0.0125,0.0014,-0.0117,0.017
7.776566,-0.0112,0.0110,0.0312,0.035
7.777057,0.0078,0.0062,0.0072,0.012
7.777385,0.0125,0.0014,0.0261,0.029
7.782503,0.0029,-0.0033,0.0021,0.005
7.787620,0.0027,0.0110,-0.0121,0.017
7.792343,0.0169,-0.0033,-0.0025,0.017
7.797577,-0.0069,0.0205,0.0307,0.038
7.802310,-0.0259,-0.0033,0.0020,0.026
7.807466,-0.0163,0.0111,0.0210,0.029
7.812495,-0.0019,0.0062,0.0113,0.013
7.817238,-0.0257,-0.0081,-0.0031,0.027
7.822532,0.0029,0.0015,-0.0030,0.004
7.827224,-0.0018,0.0062,-0.0078,0.010
7.832376,0.0077,0.0015,-0.0077,0.011
7.837385,-0.0067,0.0061,-0.0124,0.015
7.842779,-0.0065,0.0156,0.0305,0.035
7.849437,0.0032,-0.0035,-0.0268,0.027
7.852280,0.0031,0.0060,0.0067,0.009
7.869634,-0.0063,0.0012,-0.0029,0.007
7.870232,-0.0014,-0.0035,-0.0076,0.008
7.870413,-0.0014,-0.0130,0.0162,0.021
7.872644,0.0081,0.0060,-0.0077,0.013
7.877318,-0.0110,-0.0131,0.0019,0.017
7.882233,0.0034,0.0250,0.0066,0.026
7.887503,0.0034,-0.0322,0.0018,0.032
7.892344,0.0365,0.0061,0.0066,0.038
7.897517,0.0268,0.0013,0.0065,0.028
7.902430,0.0029,-0.0034,0.0112,0.012
7.907306,0.0218,0.0203,-0.0126,0.032
7.912296,0.0121,-0.0035,-0.0173,0.021
7.917966,-0.0070,0.0156,0.0066,0.018
7.922356,0.0025,-0.0227,0.0161,0.028
7.927670,-0.0024,-0.0083,-0.0173,0.019
7.932284,-0.0023,-0.0083,-0.0029,0.009
7.937075,-0.0024,-0.0176,-0.0124,0.022
7.942735,0.0165,-0.0127,-0.0028,0.021
7.949972,0.0069,-0.0078,-0.0265,0.028
7.952930,0.0069,0.0017,0.0117,0.014
7.969311,0.0022,-0.0031,0.0306,0.031
7.969789,-0.0170,0.0066,-0.0172,0.025
7.970008,-0.0120,0.0017,0.0115,0.017
7.972616,0.0071,0.0017,-0.0219,0.023
7.977046,0.0118,0.0017,-0.0074,0.014
7.982169,0.0209,0.0017,0.0116,0.024
7.987087,-0.0029,-0.0079,-0.0027,0.009
7.992227,-0.0030,-0.0221,-0.0122,0.025
7.997511,-0.0077,0.0161,0.0069,0.019
8.002683,0.0256,0.0017,-0.0074,0.027
8.007384,0.0016,-0.0079,0.0164,0.018
8.011889,-0.0268,0.0160,-0.0122,0.033
8.017051,0.0115,-0.0032,-0.0264,0.029
8.022654,0.0068,0.0159,-0.0072,0.019
8.026877,0.0020,-0.0033,0.0214,0.022
8.031984,-0.0026,0.0063,0.0117,0.014
8.036920,0.0117,0.0111,0.0069,0.018
8.042030,-0.0218,0.0015,-0.0027,0.022
8.050121,0.0021,-0.0032,0.0211,0.021
8.052298,0.0067,0.0111,0.0114,0.017
8.069610,0.0256,-0.0127,0.0066,0.029
8.070202,0.0063,-0.0174,-0.0077,0.020
8.070374,-0.0270,0.0018,0.0018,0.027
8.072652,-0.0077,0.0160,0.0018,0.018
8.077028,-0.0076,-0.0173,-0.0077,0.020
8.081789,0.0114,-0.0123,0.0066,0.018
8.086842,-0.0126,0.0209,0.0208,0.032
8.091994,0.0017,0.0019,-0.0269,0.027
8.097911,-0.0032,0.0019,0.0019,0.004
8.101777,0.0015,0.0256,0.0018,0.026
8.106837,0.0062,-0.0174,-0.0029,0.019
8.111614,-0.0035,-0.0078,0.0161,0.018
8.116809,-0.0082,0.0017,-0.0030,0.009
8.121943,-0.0081,0.0065,-0.0030,0.011
8.126626,0.0013,0.0064,0.0065,0.009
8.131798,-0.0035,-0.0079,0.0112,0.014
8.136513,-0.0128,0.0016,0.0064,0.014
8.141762,-0.0079,0.0015,-0.0174,0.019
8.146895,-0.0031,-0.0080,0.0207,0.022
8.151909,0.0064,0.0015,0.0253,0.026
8.169652,0.0112,0.0062,-0.0177,0.022
8.170234,0.0064,-0.0033,0.0110,0.013
8.170448,-0.0033,-0.0319,0.0109,0.034
8.171601,0.0062,0.0017,0.0108,0.013
8.176831,-0.0081,0.0255,-0.0225,0.035
8.181693,0.0157,0.0253,-0.0176,0.035
8.187524,0.0108,-0.0129,0.0205,0.027
8.191663,0.0155,-0.0034,-0.0176,0.024
8.197190,-0.0084,0.0157,0.0015,0.018
8.201554,-0.0083,0.0061,0.0110,0.015
8.206498,0.0012,-0.0129,-0.0081,0.015
8.211457,-0.0129,0.0252,-0.0223,0.036
8.216661,-0.0079,0.0107,-0.0268,0.030
8.222230,-0.0077,-0.0036,0.0161,0.018
8.226657,-0.0030,-0.0179,0.0065,0.019
8.231587,0.0160,0.0203,0.0017,0.026
8.236562,0.0016,0.0247,-0.0031,0.025
8.241590,0.0064,0.0007,-0.0030,0.007
8.247053,-0.0175,-0.0135,-0.0030,0.022
8.251680,-0.0078,-0.0039,0.0018,0.009
8.268438,0.0113,0.0152,-0.0267,0.033
8.268912,-0.0363,0.0150,-0.0123,0.041
8.269084,0.0162,0.0101,-0.0122,0.023
8.271564,0.0352,-0.0043,0.0069,0.036
8.277009,0.0016,0.0147,-0.0026,0.015
8.281612,-0.0079,0.0335,-0.0073,0.035
8.286525,0.0111,0.0143,-0.0025,0.018
8.291440,0.0063,0.0046,0.0022,0.008
8.296620,-0.0128,-0.0001,0.0117,0.017
8.301368,-0.0127,0.0189,-0.0026,0.023
8.306578,0.0159,-0.0002,-0.0359,0.039
8.311394,0.0254,-0.0049,-0.0071,0.027
8.316609,0.0110,0.0142,-0.0023,0.018
8.321354,0.0204,0.0046,-0.0070,0.022
8.326329,-0.0082,-0.0002,0.0073,0.011
8.331646,-0.0082,0.0045,-0.0260,0.028
8.336199,-0.0032,-0.0098,0.0122,0.016
8.341503,-0.0032,-0.0050,-0.0116,0.013
8.346298,-0.0078,-0.0286,0.0075,0.031
8.351545,0.0017,-0.0046,-0.0021,0.005
8.368085,0.0254,0.0050,-0.0068,0.027
8.368559,0.0253,0.0050,-0.0020,0.026
8.368724,-0.0080,-0.0046,0.0075,0.012
8.371543,0.0206,-0.0092,0.0217,0.031
8.376544,-0.0080,-0.0281,0.0025,0.029
8.382069,0.0015,0.0005,-0.0260,0.026
8.386398,-0.0128,0.0005,0.0027,0.013
8.391335,0.0017,0.0052,-0.0068,0.009
8.396486,-0.0078,0.0053,-0.0020,0.010
8.401536,-0.0078,0.0147,-0.0162,0.023
8.407269,0.0019,0.0240,-0.0066,0.025
8.411113,0.0021,-0.0095,0.0029,0.010
8.416250,0.0068,0.0096,0.0124,0.017
8.421254,0.0067,0.0048,-0.0114,0.014
8.426884,-0.0172,0.0143,0.0171,0.028
8.431897,0.0020,0.0001,-0.0115,0.012
8.436411,0.0256,0.0001,-0.0161,0.030
8.441270,0.0065,-0.0047,-0.0018,0.008
8.446365,-0.0030,0.0143,0.0030,0.015
8.451154,0.0017,0.0093,0.0077,0.012
8.456315,0.0064,-0.0002,0.0219,0.023
8.472240,0.0064,0.0047,-0.0163,0.018
8.472683,-0.0077,-0.0001,-0.0209,0.022
8.472845,0.0068,0.0094,-0.0302,0.032
8.476306,0.0257,0.0092,0.0033,0.028
8.481086,0.0115,-0.0051,0.0033,0.013
8.486460,-0.0029,0.0092,0.0127,0.016
8.491081,0.0115,-0.0050,0.0079,0.015
8.496084,0.0163,-0.0098,0.0078,0.021
8.501422,0.0209,-0.0049,0.0172,0.028
8.506190,0.0112,-0.0001,0.0029,0.012
8.511324,-0.0220,0.0046,0.0361,0.043
8.516385,0.0068,-0.0049,0.0168,0.019
8.520916,-0.0027,-0.0191,0.0451,0.049
8.526161,0.0068,-0.0000,0.0068,0.010
8.531277,0.0304,0.0142,0.0305,0.045
8.535926,0.0112,-0.0002,-0.0125,0.017
8.540971,-0.0221,0.0141,0.0066,0.027
8.545937,0.0114,-0.0097,0.0255,0.030
8.551116,0.0160,0.0046,0.0110,0.020
8.556038,-0.0269,0.0045,-0.0128,0.030
8.561221,0.0066,-0.0098,0.0348,0.037
8.580421,-0.0127,0.0092,0.0298,0.034
8.580902,-0.0080,-0.0051,-0.0037,0.010
8.581092,-0.0128,-0.0050,0.0200,0.024
8.581248,-0.0175,-0.0097,-0.0039,0.020
8.586416,0.0016,-0.0191,0.0152,0.024
8.590865,-0.0269,-0.0144,-0.0040,0.031
8.596103,-0.0029,0.0047,0.0246,0.025
8.600756,-0.0125,0.0236,0.0244,0.036
8.606317,-0.0031,0.0139,0.0052,0.015
8.611071,-0.0268,-0.0052,0.0146,0.031
8.616015,-0.0125,0.0043,0.0098,0.016
8.620729,0.0019,-0.0005,0.0049,0.005
8.625702,-0.0076,0.0280,0.0239,0.038
8.631046,0.0161,0.0040,-0.0048,0.017
8.637051,-0.0175,-0.0056,-0.0333,0.038
8.641034,-0.0032,-0.0008,-0.0092,0.010
8.646058,-0.0080,-0.0057,-0.0092,0.013
8.650862,0.0158,0.0181,0.0099,0.026
8.655906,-0.0128,0.0037,0.0003,0.013
8.661202,-0.0033,-0.0012,-0.0614,0.061
8.677429,-0.0081,-0.0059,-0.0989,0.099
8.678048,-0.0130,-0.0106,-0.0743,0.076
8.678237,-0.0081,-0.0010,-0.0499,0.051
8.680906,-0.0032,-0.0106,-0.0353,0.037
8.685748,0.0017,-0.0011,-0.0065,0.007
8.690926,-0.0173,-0.0200,0.0126,0.029
8.695710,-0.0125,0.0228,0.0124,0.029
8.700946,-0.0029,0.0226,0.0218,0.032
8.705547,0.0018,-0.0013,0.0027,0.003
8.710765,0.0064,-0.0061,-0.0021,0.009
8.715947,0.0016,-0.0060,0.0074,0.010
8.720542,0.0206,-0.0061,-0.0211,0.030
8.725693,-0.0176,0.0034,-0.0020,0.018
8.730722,0.0015,0.0129,0.0028,0.013
8.737351,-0.0128,0.0033,-0.0210,0.025
8.741162,-0.0033,-0.0062,-0.0018,0.007
8.746245,0.0156,-0.0157,-0.0065,0.023
8.750622,-0.0130,-0.0013,-0.0112,0.017
8.755502,-0.0033,-0.0060,0.0079,0.010
8.760923,-0.0033,0.0034,0.0173,0.018
8.779109,-0.0032,-0.0108,0.0171,0.020
8.779581,-0.0080,-0.0010,0.0123,0.015
8.779742,-0.0222,0.0037,0.0074,0.024
8.780654,0.0160,-0.0106,-0.0069,0.020
8.785664,-0.0031,0.0084,-0.0163,0.019
8.791336,-0.0031,-0.0202,-0.0020,0.021
8.795551,-0.0030,-0.0152,0.0360,0.039
8.800575,-0.0076,0.0086,0.0262,0.029
8.805359,0.0163,-0.0009,-0.0072,0.018
8.810629,0.0114,0.0134,0.0071,0.019
8.816230,0.0114,-0.0009,-0.0167,0.020
8.820801,-0.0171,0.0085,-0.0213,0.029
8.825480,-0.0121,0.0038,0.0073,0.015
8.830374,-0.0216,0.0134,-0.0117,0.028
8.835376,0.0070,-0.0057,0.0026,0.009
8.840580,0.0116,-0.0103,0.0074,0.017
8.845750,0.0163,-0.0149,-0.0212,0.031
8.852058,0.0114,-0.0005,0.0027,0.012
8.855423,0.0114,-0.0005,0.0169,0.020
8.872702,-0.0029,-0.0053,-0.0022,0.006
8.873174,0.0209,0.0042,-0.0022,0.021
8.873349,-0.0124,-0.0149,0.0168,0.026
8.875595,0.0066,-0.0099,-0.0070,0.014
8.880483,0.0018,-0.0050,-0.0117,0.013
8.885593,-0.0076,-0.0050,0.0026,0.009
8.890629,-0.0075,0.0046,-0.0069,0.011
8.895272,0.0163,-0.0002,-0.0021,0.016
8.900374,0.0208,0.0093,0.0074,0.024
8.905127,-0.0079,-0.0050,0.0121,0.015
8.910494,0.0206,-0.0002,0.0120,0.024
8.915398,0.0157,-0.0050,-0.0023,0.017
8.920221,-0.0129,-0.0003,-0.0261,0.029
8.925947,-0.0128,0.0187,0.0216,0.031
8.930102,0.0112,-0.0099,-0.0165,0.022
8.935295,0.0063,-0.0051,0.0026,0.008
8.940400,-0.0222,0.0186,0.0026,0.029
8.945297,-0.0078,0.0042,-0.0259,0.027
8.952181,0.0208,-0.0243,-0.0115,0.034
8.955388,-0.0172,-0.0005,-0.0066,0.018
8.975280,-0.0125,-0.0147,0.0124,0.023
8.975811,0.0161,0.0044,-0.0019,0.017
8.975978,0.0018,-0.0098,0.0028,0.010
8.976146,-0.0267,0.0091,-0.0162,0.033
8.980319,-0.0027,0.0091,0.0172,0.020
8.985156,-0.0075,-0.0100,0.0076,0.015
8.990036,-0.0170,0.0090,0.0075,0.021
8.995200,-0.0121,-0.0005,-0.0068,0.014
9.000184,0.0023,-0.0004,-0.0068,0.007
9.004967,0.0213,-0.0050,-0.0020,0.022
9.010019,-0.0027,-0.0003,-0.0019,0.003
9.015073,0.0022,-0.0048,0.0218,0.022
9.020335,0.0213,0.0094,0.0074,0.024
9.025114,-0.0359,0.0045,-0.0259,0.045
9.030242,-0.0023,-0.0099,-0.0067,0.012
9.035230,0.0118,0.0140,0.0076,0.020
9.040036,-0.0025,-0.0146,-0.0020,0.015
9.045149,0.0023,0.0045,0.0171,0.018
9.052382,-0.0166,-0.0193,-0.0353,0.044
9.055210,-0.0164,0.0236,-0.0255,0.038
9.069412,0.0026,-0.0288,-0.1725,0.175
9.070002,0.1972,-0.0094,-0.6934,0.721
9.070168,-0.3454,0.0624,-0.3790,0.517
9.075506,0.3093,-0.2232,2.2738,2.306
9.079900,-0.3863,0.1622,-1.1878,1.260
9.085006,0.2156,0.0047,1.0539,1.076
9.090376,-0.1389,-0.0050,-1.1439,1.152
9.094979,0.0704,-0.0277,-0.4269,0.434
9.100140,0.0934,0.0344,0.2652,0.283
9.105049,-0.0348,-0.1038,0.0873,0.140
9.109992,0.0142,0.0627,0.2480,0.256
9.115177,-0.1800,0.0332,0.2080,0.277
9.120881,0.1015,-0.0047,-0.0359,0.108
9.125507,-0.0806,0.0052,-0.1259,0.150
9.130748,0.0619,0.0342,-0.2293,0.240
9.134972,0.0518,-0.0470,0.1003,0.122
9.140013,-0.0003,0.0197,0.0092,0.022
9.144871,-0.0042,-0.0331,0.2561,0.258
9.152465,-0.0655,0.0287,-0.0167,0.073
9.154810,0.0063,0.0048,0.1924,0.193
9.173037,-0.0230,-0.0047,-0.1321,0.134
9.173570,0.0195,-0.0186,0.1016,0.105
9.173781,0.0427,0.0006,-0.0322,0.053
9.176312,0.0237,0.0005,-0.0177,0.030
9.180378,-0.0046,0.0099,0.1202,0.121
9.184886,-0.0424,0.0001,-0.1135,0.121
9.189789,0.0101,-0.0046,0.1296,0.130
9.194856,-0.0426,0.0003,-0.0187,0.047
9.200490,0.0430,-0.0137,-0.0850,0.096
9.206499,0.0139,0.0054,-0.0700,0.072
9.210011,0.0091,0.0101,-0.0362,0.039
9.214725,-0.0144,-0.0045,0.0401,0.043
9.219798,-0.0093,-0.0141,0.1110,0.112
9.225457,0.0002,-0.0045,0.0531,0.053
9.229651,-0.0239,0.0052,-0.0234,0.034
9.234747,0.0092,0.0289,-0.0374,0.048
9.240167,0.0089,-0.0093,-0.0371,0.039
9.244718,0.0327,0.0050,-0.0273,0.043
9.252887,0.0040,-0.0188,0.0679,0.071
9.254705,0.0184,-0.0093,-0.0229,0.031
9.269587,0.0182,0.0051,-0.0227,0.029
9.270154,-0.0155,0.0050,-0.0747,0.076
9.270317,0.0034,-0.0139,-0.0599,0.062
9.274472,-0.0013,-0.0091,0.0071,0.012
9.279613,0.0082,0.0099,0.0356,0.038
9.284603,-0.0155,-0.0093,0.0495,0.053
9.289540,-0.0106,-0.0045,-0.0031,0.012
9.294820,-0.0059,-0.0140,-0.0316,0.035
9.299684,-0.0155,-0.0138,-0.0883,0.091
9.304512,0.0131,0.0006,-0.0021,0.013
9.309561,0.0035,0.0054,-0.0021,0.007
9.314617,0.0179,0.0290,-0.0021,0.034
9.319535,0.0226,-0.0093,-0.0163,0.029
9.325774,-0.0108,0.0192,-0.0114,0.025
9.329342,-0.0060,0.0048,0.0409,0.042
9.334608,-0.0109,0.0143,0.0216,0.028
9.339337,-0.0156,0.0046,0.0404,0.044
9.344482,0.0130,-0.0240,-0.0217,0.035
9.349701,0.0176,-0.0143,-0.0642,0.068
9.354936,0.0078,0.0048,-0.0352,0.036
9.372339,0.0078,-0.0000,-0.0302,0.031
9.372874,0.0079,-0.0048,0.0128,0.016
9.373095,-0.0016,0.0047,0.0460,0.046
9.374545,0.0031,-0.0049,0.0456,0.046
9.380001,0.0172,0.0047,0.0120,0.021
9.384461,-0.0020,0.0047,0.0071,0.009
9.389396,-0.0163,-0.0238,-0.1022,0.106
9.394800,-0.0068,-0.0235,-0.0491,0.055
9.399701,0.0074,-0.0187,-0.0249,0.032
9.404419,0.0076,0.0241,0.0275,0.037
9.409329,-0.0114,-0.0046,0.0700,0.071
9.414426,0.0267,-0.0141,-0.0018,0.030
9.419369,-0.0069,-0.0092,-0.0303,0.032
9.424356,0.0119,-0.0091,-0.0680,0.070
9.429126,0.0308,0.0052,-0.0247,0.040
9.434418,0.0164,0.0052,-0.0102,0.020
9.439549,0.0258,-0.0044,0.0326,0.042
9.444784,-0.0122,-0.0233,0.0371,0.045
9.449099,-0.0073,0.0149,0.0177,0.024
9.454465,-0.0262,-0.0088,-0.0061,0.028
9.472485,0.0261,0.0056,-0.0393,0.048
9.472981,0.0021,-0.0182,-0.0153,0.024
9.473165,-0.0075,0.0056,-0.0151,0.018
9.474055,0.0021,-0.0040,0.0040,0.006
9.479341,-0.0026,-0.0086,0.0324,0.034
9.484847,-0.0120,-0.0133,0.0274,0.033
9.489098,-0.0215,0.0058,0.0035,0.023
9.495048,-0.0071,-0.0084,0.0034,0.012
9.498996,0.0166,-0.0084,-0.0108,0.022
9.504086,0.0022,-0.0179,-0.0060,0.019
9.509542,0.0118,0.0107,0.0035,0.016
9.514734,0.0024,0.0058,0.0083,0.010
9.519116,-0.0164,0.0010,0.0367,0.040
9.524235,-0.0069,-0.0133,-0.0111,0.019
9.529020,0.0074,0.0248,0.0032,0.026
9.534625,-0.0021,0.0104,-0.0253,0.027
9.539473,-0.0021,-0.0134,0.0082,0.016
9.544274,0.0073,-0.0133,0.0176,0.023
9.548867,-0.0164,0.0011,0.0174,0.024
9.554218,0.0075,-0.0084,0.0315,0.034
9.562017,0.0074,-0.0179,0.0123,0.023
9.565160,-0.0165,-0.0178,-0.0116,0.027
9.582231,0.0122,0.0204,-0.0020,0.024
9.582725,0.0025,0.0155,-0.0162,0.023
9.582880,0.0216,-0.0226,0.0124,0.034
9.585240,-0.0070,-0.0035,0.0123,0.015
9.589088,-0.0022,0.0156,0.0170,0.023
9.594076,-0.0165,-0.0035,0.0026,0.017
9.598853,-0.0070,0.0014,-0.0117,0.014
9.604291,-0.0022,-0.0033,-0.0163,0.017
9.609065,0.0216,-0.0128,-0.0162,0.030
9.614098,0.0167,0.0111,-0.0208,0.029
9.619787,-0.0261,-0.0080,0.0079,0.028
9.623805,-0.0069,-0.0032,0.0173,0.019
9.629048,-0.0162,0.0158,-0.0066,0.024
9.633807,-0.0208,0.0157,-0.0208,0.033
9.638718,0.0172,0.0251,0.0079,0.031
9.644242,0.0076,0.0202,0.0078,0.023
9.648524,-0.0067,-0.0037,0.0077,0.011
9.653911,-0.0113,0.0105,-0.0018,0.016
9.662299,-0.0016,0.0103,0.0172,0.020
9.664259,-0.0016,0.0150,0.0170,0.023
9.683339,-0.0015,-0.0041,-0.0116,0.012
9.683914,-0.0015,-0.0041,-0.0115,0.012
9.684139,-0.0016,-0.0135,0.0076,0.016
9.684337,0.0126,0.0009,0.0028,0.013
9.688756,0.0029,0.0056,0.0123,0.014
9.693812,0.0075,0.0292,-0.0116,0.032
9.699255,0.0076,0.0147,0.0028,0.017
9.703856,0.0312,-0.0234,0.0075,0.040
9.709105,0.0215,0.0100,-0.0021,0.024
9.713672,-0.0120,0.0052,-0.0068,0.015
